t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, uwbD, uwbAnt, uwbRspdX, uwbRspdY, uwbRspdZ, imuQx, imuQy, imuQz, imuQw, g2oX, g2oY, g2oZ, lidarZ
1501337802.921414137,1.219782948,-0.717112005,0.188658386,-0.006857437,-0.012423276,1.530235171,4.032999992,0.000000000,2.000000000
1501337802.946227074,1.219782948,-0.717112005,0.188658386,-0.006857437,-0.012423276,1.530235171,3.963999987,1.000000000,2.000000000
1501337803.021171093,1.219804883,-0.717115045,0.188674167,-0.006806079,-0.012467694,1.530179501,4.388999939,16.000000000,2.000000000
1501337803.046194553,1.219802022,-0.717118323,0.188680723,-0.006797333,-0.012511187,1.530148149,4.155000210,17.000000000,2.000000000
1501337803.137810469,1.219815850,-0.717131078,0.188677430,-0.006891554,-0.012411097,1.530225277,4.043000221,0.000000000,2.000000000
1501337803.162114143,1.219815850,-0.717131078,0.188677430,-0.006891554,-0.012411097,1.530225277,3.967999935,1.000000000,2.000000000
1501337803.237253666,1.219779730,-0.717126608,0.188654140,-0.006924332,-0.012418112,1.530259371,4.386000156,16.000000000,2.000000000
1501337803.262062311,1.219776630,-0.717127919,0.188648775,-0.006863523,-0.012411148,1.530155897,4.157000065,17.000000000,2.000000000
1501337803.303035259,1.219768047,-0.717110813,0.188660204,-0.006811977,-0.012340985,1.530018568,3.486999989,0.000000000,1.000000000
1501337803.328132868,1.219768047,-0.717110813,0.188660204,-0.006811977,-0.012340985,1.530018568,3.595999956,1.000000000,1.000000000
1501337803.353729248,1.219795585,-0.717121422,0.188698009,-0.006810841,-0.012345038,1.530137062,4.034999847,0.000000000,2.000000000
1501337803.378245354,1.219765902,-0.717100441,0.188658535,-0.006842489,-0.012420597,1.530150294,3.967999935,1.000000000,2.000000000
1501337803.403015852,1.219765902,-0.717100441,0.188658535,-0.006842489,-0.012420597,1.530150294,3.713000059,16.000000000,1.000000000
1501337803.453261852,1.219812512,-0.717126489,0.188689634,-0.006827392,-0.012490748,1.530213833,4.385000229,16.000000000,2.000000000
