t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502537172.214072227,1.118850946,1.060207844,0.184622794,0.000109497,-0.000028862,0.000063209,0.009349024,-0.015508728,1.541391134,1.020000000,-0.910000000,0.100000000,0.010000000,0.000000000,-0.120000000,-0.027750735,-0.030717795,-0.094073247,0.130000000,0.000000000,0.000000000,0.000000000,113.253776550,2.812000036,0.000000000,0.000000000,2.000000000
1502537172.214273214,1.118850946,1.060207844,0.184622794,0.000109497,-0.000028862,0.000063209,0.009349024,-0.015508728,1.541391134,1.020000000,-0.910000000,0.100000000,0.010000000,0.000000000,-0.120000000,-0.027750735,-0.030717795,-0.094073247,0.130000000,0.000000000,0.000000000,0.000000000,113.253776550,3.723000050,0.000000000,1.000000000,3.000000000
1502537172.239177465,1.118660688,1.060241222,0.184463143,0.000021301,0.000014415,-0.000004908,0.008845579,-0.015251717,1.541657686,1.030000000,-0.920000000,0.100000000,0.010000000,0.000000000,-0.120000000,-0.027750735,-0.030717795,-0.093898714,0.140000000,0.000000000,0.000000000,0.000000000,113.253799438,3.078999996,0.000000000,1.000000000,2.000000000
1502537172.240453482,1.118660688,1.060241222,0.184463143,0.000021301,0.000014415,-0.000004908,0.008845579,-0.015251717,1.541657686,1.030000000,-0.920000000,0.100000000,0.010000000,0.000000000,-0.120000000,-0.027750735,-0.030717795,-0.093898714,0.140000000,0.000000000,0.000000000,0.000000000,113.253799438,3.334000111,0.000000000,0.000000000,3.000000000
1502537172.264186859,1.118660688,1.060241222,0.184463143,0.000021301,0.000014415,-0.000004908,0.008845579,-0.015251717,1.541657686,1.030000000,-0.920000000,0.100000000,0.010000000,0.000000000,-0.130000000,-0.027750735,-0.030717795,-0.093898714,0.170000000,0.000000000,0.000000000,0.000000000,113.326286316,3.489000082,1.000000000,1.000000000,3.000000000
1502537172.264223814,1.118660688,1.060241222,0.184463143,0.000021301,0.000014415,-0.000004908,0.008845579,-0.015251717,1.541657686,1.030000000,-0.920000000,0.100000000,0.010000000,0.000000000,-0.130000000,-0.027750735,-0.030717795,-0.093898714,0.170000000,0.000000000,0.000000000,0.000000000,113.326286316,2.928999901,1.000000000,0.000000000,2.000000000
1502537172.289846659,1.118660688,1.060241222,0.184463143,0.000021301,0.000014415,-0.000004908,0.008845579,-0.015251717,1.541657686,1.030000000,-0.910000000,0.090000000,0.010000000,0.000000000,-0.130000000,-0.027750735,-0.030717795,-0.093898714,0.170000000,0.000000000,0.000000000,0.000000000,113.217994690,3.423000097,1.000000000,1.000000000,2.000000000
1502537172.291209459,1.118660688,1.060241222,0.184463143,0.000021301,0.000014415,-0.000004908,0.008845579,-0.015251717,1.541657686,1.030000000,-0.910000000,0.090000000,0.010000000,0.000000000,-0.130000000,-0.027750735,-0.030717795,-0.093898714,0.170000000,0.000000000,0.000000000,0.000000000,113.217994690,3.234999895,1.000000000,0.000000000,3.000000000
1502537172.329595566,1.118812323,1.060176969,0.184596643,0.000062159,-0.000051830,0.000025868,0.009267917,-0.015474728,1.541418314,1.030000000,-0.930000000,0.090000000,0.010000000,0.000000000,-0.130000000,-0.027750735,-0.030892328,-0.093200582,0.140000000,0.000000000,0.000000000,0.000000000,113.360939026,2.769999981,0.000000000,0.000000000,2.000000000
1502537172.330742121,1.118812323,1.060176969,0.184596643,0.000062159,-0.000051830,0.000025868,0.009267917,-0.015474728,1.541418314,1.030000000,-0.930000000,0.090000000,0.010000000,0.000000000,-0.130000000,-0.027750735,-0.030892328,-0.093200582,0.140000000,0.000000000,0.000000000,0.000000000,113.360939026,3.713000059,0.000000000,1.000000000,3.000000000
1502537172.354536772,1.118766904,1.060223818,0.184562370,0.000090550,-0.000032880,0.000078885,0.009170412,-0.015389970,1.541481256,1.030000000,-0.930000000,0.100000000,0.010000000,0.000000000,-0.120000000,-0.027750735,-0.030892328,-0.093200582,0.180000000,0.000000000,0.000000000,0.000000000,113.201599121,3.335000038,0.000000000,0.000000000,3.000000000
1502537172.355870485,1.118766904,1.060223818,0.184562370,0.000090550,-0.000032880,0.000078885,0.009170412,-0.015389970,1.541481256,1.030000000,-0.930000000,0.100000000,0.010000000,0.000000000,-0.120000000,-0.027750735,-0.030892328,-0.093200582,0.180000000,0.000000000,0.000000000,0.000000000,113.201599121,3.079999924,0.000000000,1.000000000,2.000000000
1502537172.380152941,1.118766904,1.060223818,0.184562370,0.000090550,-0.000032880,0.000078885,0.009170412,-0.015389970,1.541481256,1.030000000,-0.920000000,0.110000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.093200582,0.120000000,0.000000000,0.000000000,0.000000000,113.298202515,2.895999908,1.000000000,0.000000000,2.000000000
1502537172.380488396,1.118766904,1.060223818,0.184562370,0.000090550,-0.000032880,0.000078885,0.009170412,-0.015389970,1.541481256,1.030000000,-0.920000000,0.110000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.093200582,0.120000000,0.000000000,0.000000000,0.000000000,113.298202515,3.490999937,1.000000000,1.000000000,3.000000000
1502537172.404751301,1.118779063,1.060176611,0.184567630,0.000119149,-0.000076844,0.000145564,0.009251405,-0.015377180,1.541516423,1.030000000,-0.920000000,0.110000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.093200582,0.120000000,0.000000000,0.000000000,0.000000000,113.298202515,3.233999968,1.000000000,0.000000000,3.000000000
1502537172.404788494,1.118779063,1.060176611,0.184567630,0.000119149,-0.000076844,0.000145564,0.009251405,-0.015377180,1.541516423,1.030000000,-0.920000000,0.110000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.093200582,0.120000000,0.000000000,0.000000000,0.000000000,113.298202515,3.371999979,1.000000000,1.000000000,2.000000000
1502537172.446325064,1.118742824,1.060190201,0.184504315,0.000071026,-0.000085596,0.000087500,0.009063826,-0.015294092,1.541611671,1.030000000,-0.920000000,0.110000000,0.010000000,0.000000000,-0.100000000,-0.027750735,-0.030892328,-0.092676983,0.140000000,0.000000000,0.000000000,0.000000000,113.265640259,2.812000036,0.000000000,0.000000000,2.000000000
1502537172.446643829,1.118742824,1.060190201,0.184504315,0.000071026,-0.000085596,0.000087500,0.009063826,-0.015294092,1.541611671,1.030000000,-0.920000000,0.110000000,0.010000000,0.000000000,-0.100000000,-0.027750735,-0.030892328,-0.092676983,0.140000000,0.000000000,0.000000000,0.000000000,113.265640259,3.717999935,0.000000000,1.000000000,3.000000000
1502537172.471215487,1.118818521,1.060163498,0.184561208,0.000100194,-0.000110229,0.000060043,0.009197625,-0.015401787,1.541433692,1.030000000,-0.930000000,0.100000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.091978852,0.130000000,0.000000000,0.000000000,0.000000000,113.265640259,3.075999975,0.000000000,1.000000000,2.000000000
1502537172.471343040,1.118818521,1.060163498,0.184561208,0.000100194,-0.000110229,0.000060043,0.009197625,-0.015401787,1.541433692,1.030000000,-0.930000000,0.100000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.091978852,0.130000000,0.000000000,0.000000000,0.000000000,113.265640259,3.371000051,0.000000000,0.000000000,3.000000000
1502537172.495756388,1.118818521,1.060163498,0.184561208,0.000100194,-0.000110229,0.000060043,0.009197625,-0.015401787,1.541433692,1.030000000,-0.940000000,0.110000000,0.010000000,0.000000000,-0.110000000,-0.027750735,-0.030892328,-0.091978852,0.180000000,0.000000000,0.000000000,0.000000000,113.371475220,2.891999960,1.000000000,0.000000000,2.000000000
