t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502520953.790430069,-1.298905253,-0.802822530,0.213531584,0.000023593,-0.000015252,0.000013581,0.017820282,-0.011983401,1.674821138,-0.870000000,0.930000000,0.000000000,0.020000000,0.000000000,-1.270000000,-0.026878070,0.027401669,-0.125140107,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.979000092,1.000000000,1.000000000,3.000000000
1502520953.816314220,-1.298893690,-0.802809119,0.213549018,0.000015223,-0.000000039,0.000038577,0.017872117,-0.011917192,1.674828410,-0.870000000,0.940000000,0.010000000,0.020000000,0.000000000,-1.240000000,-0.026703538,0.027401669,-0.125489173,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,5.243999958,1.000000000,0.000000000,3.000000000
1502520953.856661320,-1.298893690,-0.802809119,0.213549018,0.000015223,-0.000000039,0.000038577,0.017872117,-0.011917192,1.674828410,-0.870000000,0.940000000,0.010000000,0.020000000,0.000000000,-1.240000000,-0.026703538,0.027401669,-0.125489173,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,4.850999832,0.000000000,1.000000000,3.000000000
1502520953.881681919,-1.298906922,-0.802816689,0.213538677,0.000015696,0.000004106,0.000037261,0.017849466,-0.011960350,1.674805403,-0.870000000,0.940000000,0.010000000,0.020000000,0.000000000,-1.180000000,-0.026703538,0.027227136,-0.125663706,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,5.093999863,0.000000000,0.000000000,3.000000000
1502520953.906431675,-1.298908234,-0.802804530,0.213560566,-0.000010951,-0.000004814,0.000061334,0.017878393,-0.011839306,1.674850345,-0.870000000,0.950000000,0.000000000,0.020000000,0.000000000,-1.160000000,-0.026703538,0.027227136,-0.125663706,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,4.980999947,1.000000000,1.000000000,3.000000000
1502520953.931690931,-1.298892379,-0.802808285,0.213521823,-0.000001242,0.000001775,0.000038046,0.017832918,-0.011889089,1.674802303,-0.860000000,0.990000000,0.000000000,0.020000000,0.000000000,-1.100000000,-0.026703538,0.027401669,-0.124965574,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,5.250999928,1.000000000,0.000000000,3.000000000
1502520953.972812653,-1.298910260,-0.802819848,0.213535011,-0.000012849,-0.000006448,0.000031425,0.017876990,-0.011898323,1.674852610,-0.850000000,0.990000000,-0.010000000,0.020000000,0.000000000,-1.100000000,-0.026703538,0.027401669,-0.125140107,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,4.794000149,0.000000000,0.000000000,2.000000000
1502520953.972884655,-1.298910260,-0.802819848,0.213535011,-0.000012849,-0.000006448,0.000031425,0.017876990,-0.011898323,1.674852610,-0.850000000,0.990000000,-0.010000000,0.020000000,0.000000000,-1.100000000,-0.026703538,0.027401669,-0.125140107,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,4.853000164,0.000000000,1.000000000,3.000000000
1502520953.997561455,-1.298913598,-0.802817345,0.213527918,-0.000021770,-0.000019015,0.000021045,0.017808925,-0.011976616,1.674837112,-0.850000000,0.990000000,0.010000000,0.020000000,0.000000000,-1.070000000,-0.026703538,0.027227136,-0.125314640,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,4.486999989,0.000000000,1.000000000,2.000000000
1502520953.999154091,-1.298913598,-0.802817345,0.213527918,-0.000021770,-0.000019015,0.000021045,0.017808925,-0.011976616,1.674837112,-0.850000000,0.990000000,0.010000000,0.020000000,0.000000000,-1.070000000,-0.026703538,0.027227136,-0.125314640,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,5.052999973,0.000000000,0.000000000,3.000000000
1502520954.022668362,-1.298913598,-0.802817345,0.213527918,-0.000021770,-0.000019015,0.000021045,0.017808925,-0.011976616,1.674837112,-0.840000000,1.040000000,0.010000000,0.020000000,0.000000000,-1.020000000,-0.026703538,0.027227136,-0.124965574,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,4.585000038,1.000000000,0.000000000,2.000000000
1502520954.022920609,-1.298913598,-0.802817345,0.213527918,-0.000021770,-0.000019015,0.000021045,0.017808925,-0.011976616,1.674837112,-0.840000000,1.040000000,0.010000000,0.020000000,0.000000000,-1.020000000,-0.026703538,0.027227136,-0.124965574,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,4.981999874,1.000000000,1.000000000,3.000000000
1502520954.047706366,-1.298908114,-0.802821934,0.213521421,-0.000030314,-0.000036592,0.000001263,0.017815238,-0.012034013,1.674766660,-0.840000000,1.020000000,0.000000000,0.030000000,0.000000000,-0.990000000,-0.026703538,0.027401669,-0.124267443,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,4.346000195,1.000000000,1.000000000,2.000000000
1502520954.048356295,-1.298908114,-0.802821934,0.213521421,-0.000030314,-0.000036592,0.000001263,0.017815238,-0.012034013,1.674766660,-0.840000000,1.020000000,0.000000000,0.030000000,0.000000000,-0.990000000,-0.026703538,0.027401669,-0.124267443,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,5.243000031,1.000000000,0.000000000,3.000000000
1502520954.089701891,-1.298877954,-0.802807689,0.213507384,-0.000007829,-0.000023143,-0.000038376,0.017852951,-0.011981541,1.674787760,-0.840000000,1.020000000,-0.010000000,0.030000000,0.000000000,-0.990000000,-0.026703538,0.027227136,-0.124267443,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.888000011,0.000000000,1.000000000,3.000000000
1502520954.089832783,-1.298877954,-0.802807689,0.213507384,-0.000007829,-0.000023143,-0.000038376,0.017852951,-0.011981541,1.674787760,-0.840000000,1.020000000,-0.010000000,0.030000000,0.000000000,-0.990000000,-0.026703538,0.027227136,-0.124267443,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.793000221,0.000000000,0.000000000,2.000000000
1502520954.113805056,-1.298889518,-0.802833140,0.213528365,0.000007178,-0.000036548,-0.000039059,0.017886052,-0.011908042,1.674772501,-0.840000000,1.020000000,0.020000000,0.020000000,0.000000000,-0.960000000,-0.026703538,0.027227136,-0.124441976,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,4.486000061,0.000000000,1.000000000,2.000000000
1502520954.113867044,-1.298889518,-0.802833140,0.213528365,0.000007178,-0.000036548,-0.000039059,0.017886052,-0.011908042,1.674772501,-0.840000000,1.020000000,0.020000000,0.020000000,0.000000000,-0.960000000,-0.026703538,0.027227136,-0.124441976,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,5.091000080,0.000000000,0.000000000,3.000000000
1502520954.138429642,-1.298901916,-0.802814722,0.213521525,0.000005874,-0.000027003,-0.000046243,0.017813144,-0.011942170,1.674825549,-0.830000000,1.060000000,0.000000000,0.030000000,0.000000000,-0.950000000,-0.026703538,0.027227136,-0.123918377,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.619999886,1.000000000,0.000000000,2.000000000
1502520954.138839960,-1.298901916,-0.802814722,0.213521525,0.000005874,-0.000027003,-0.000046243,0.017813144,-0.011942170,1.674825549,-0.830000000,1.060000000,0.000000000,0.030000000,0.000000000,-0.950000000,-0.026703538,0.027227136,-0.123918377,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.979000092,1.000000000,1.000000000,3.000000000
1502520954.163339376,-1.298900962,-0.802816749,0.213549003,0.000000374,-0.000002840,-0.000037366,0.017931497,-0.012003978,1.674866199,-0.830000000,1.050000000,0.000000000,0.030000000,0.000000000,-0.950000000,-0.026703538,0.027227136,-0.123743844,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.379000187,1.000000000,1.000000000,2.000000000
1502520954.163647890,-1.298900962,-0.802816749,0.213549003,0.000000374,-0.000002840,-0.000037366,0.017931497,-0.012003978,1.674866199,-0.830000000,1.050000000,0.000000000,0.030000000,0.000000000,-0.950000000,-0.026703538,0.027227136,-0.123743844,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,5.239999771,1.000000000,0.000000000,3.000000000
1502520954.204390049,-1.298893690,-0.802832484,0.213534683,0.000009141,-0.000017929,-0.000027934,0.017916743,-0.011975874,1.674857736,-0.830000000,1.060000000,0.000000000,0.030000000,0.000000000,-0.920000000,-0.026703538,0.027227136,-0.124092910,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.798999786,0.000000000,0.000000000,2.000000000
1502520954.205066442,-1.298893690,-0.802832484,0.213534683,0.000009141,-0.000017929,-0.000027934,0.017916743,-0.011975874,1.674857736,-0.830000000,1.060000000,0.000000000,0.030000000,0.000000000,-0.920000000,-0.026703538,0.027227136,-0.124092910,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.849999905,0.000000000,1.000000000,3.000000000
1502520954.230317116,-1.298892975,-0.802808821,0.213527545,0.000014941,-0.000005819,-0.000027845,0.017869087,-0.011889398,1.674836636,-0.830000000,1.060000000,-0.010000000,0.020000000,0.000000000,-0.920000000,-0.026703538,0.027227136,-0.124092910,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,4.484000206,0.000000000,1.000000000,2.000000000
1502520954.230713129,-1.298892975,-0.802808821,0.213527545,0.000014941,-0.000005819,-0.000027845,0.017869087,-0.011889398,1.674836636,-0.830000000,1.060000000,-0.010000000,0.020000000,0.000000000,-0.920000000,-0.026703538,0.027227136,-0.124092910,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,5.097000122,0.000000000,0.000000000,3.000000000
1502520954.254257202,-1.298892975,-0.802808821,0.213527545,0.000014941,-0.000005819,-0.000027845,0.017869087,-0.011889398,1.674836636,-0.830000000,1.060000000,-0.040000000,0.020000000,0.000000000,-0.920000000,-0.026703538,0.027227136,-0.124092910,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,5.019000053,1.000000000,1.000000000,3.000000000
1502520954.254994631,-1.298892975,-0.802808821,0.213527545,0.000014941,-0.000005819,-0.000027845,0.017869087,-0.011889398,1.674836636,-0.830000000,1.060000000,-0.040000000,0.020000000,0.000000000,-0.920000000,-0.026703538,0.027227136,-0.124092910,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.577000141,1.000000000,0.000000000,2.000000000
1502520954.280188322,-1.298903346,-0.802808285,0.213508293,-0.000007289,0.000008264,-0.000053713,0.017795715,-0.012006000,1.674783707,-0.830000000,1.070000000,0.040000000,0.020000000,0.000000000,-0.900000000,-0.026703538,0.027052603,-0.124267443,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,5.243000031,1.000000000,0.000000000,3.000000000
1502520954.280361891,-1.298903346,-0.802808285,0.213508293,-0.000007289,0.000008264,-0.000053713,0.017795715,-0.012006000,1.674783707,-0.830000000,1.070000000,0.040000000,0.020000000,0.000000000,-0.900000000,-0.026703538,0.027052603,-0.124267443,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,4.342000008,1.000000000,1.000000000,2.000000000
1502520954.320562363,-1.298905373,-0.802800477,0.213520616,-0.000014276,0.000044843,-0.000042833,0.017810784,-0.011959341,1.674843550,-0.810000000,1.100000000,0.000000000,0.030000000,0.000000000,-0.890000000,-0.026703538,0.027227136,-0.123743844,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,4.889999866,0.000000000,1.000000000,3.000000000
1502520954.321659327,-1.298905373,-0.802800477,0.213520616,-0.000014276,0.000044843,-0.000042833,0.017810784,-0.011959341,1.674843550,-0.810000000,1.100000000,0.000000000,0.030000000,0.000000000,-0.890000000,-0.026703538,0.027227136,-0.123743844,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,4.789999962,0.000000000,0.000000000,2.000000000
1502520954.345156431,-1.298917294,-0.802815020,0.213524714,-0.000028264,0.000038720,-0.000037475,0.017897086,-0.011992880,1.674812675,-0.820000000,1.110000000,0.000000000,0.020000000,0.000000000,-0.850000000,-0.026703538,0.027052603,-0.123918377,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,4.485000134,0.000000000,1.000000000,2.000000000
1502520954.345223904,-1.298917294,-0.802815020,0.213524714,-0.000028264,0.000038720,-0.000037475,0.017897086,-0.011992880,1.674812675,-0.820000000,1.110000000,0.000000000,0.020000000,0.000000000,-0.850000000,-0.026703538,0.027052603,-0.123918377,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,5.059999943,0.000000000,0.000000000,3.000000000
1502520954.370932817,-1.298917294,-0.802815020,0.213524714,-0.000028264,0.000038720,-0.000037475,0.017897086,-0.011992880,1.674812675,-0.810000000,1.110000000,0.000000000,0.020000000,0.000000000,-0.850000000,-0.026703538,0.027052603,-0.123394778,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,4.978000164,1.000000000,1.000000000,3.000000000
1502520954.371149540,-1.298917294,-0.802815020,0.213524714,-0.000028264,0.000038720,-0.000037475,0.017897086,-0.011992880,1.674812675,-0.810000000,1.110000000,0.000000000,0.020000000,0.000000000,-0.850000000,-0.026703538,0.027052603,-0.123394778,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,4.618000031,1.000000000,0.000000000,2.000000000
1502520954.395635843,-1.298903465,-0.802822709,0.213536322,-0.000016340,0.000039018,-0.000017414,0.017867351,-0.011896508,1.674838901,-0.810000000,1.110000000,0.010000000,0.020000000,0.000000000,-0.830000000,-0.026703538,0.027052603,-0.123220245,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,5.245999813,1.000000000,0.000000000,3.000000000
1502520954.396286726,-1.298903465,-0.802822709,0.213536322,-0.000016340,0.000039018,-0.000017414,0.017867351,-0.011896508,1.674838901,-0.810000000,1.110000000,0.010000000,0.020000000,0.000000000,-0.830000000,-0.026703538,0.027052603,-0.123220245,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,4.343999863,1.000000000,1.000000000,2.000000000
1502520954.436868191,-1.298885942,-0.802818239,0.213540718,0.000010594,0.000031679,-0.000002376,0.017814148,-0.011958824,1.674799442,-0.810000000,1.110000000,-0.010000000,0.020000000,0.000000000,-0.830000000,-0.026703538,0.027052603,-0.123220245,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.887000084,0.000000000,1.000000000,3.000000000
1502520954.437860012,-1.298885942,-0.802818239,0.213540718,0.000010594,0.000031679,-0.000002376,0.017814148,-0.011958824,1.674799442,-0.810000000,1.110000000,-0.010000000,0.020000000,0.000000000,-0.830000000,-0.026703538,0.027052603,-0.123220245,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.800000191,0.000000000,0.000000000,2.000000000
1502520954.461324453,-1.298901320,-0.802823365,0.213543728,-0.000000038,0.000005672,0.000030812,0.017913889,-0.011998586,1.674810171,-0.800000000,1.140000000,0.000000000,0.020000000,0.000000000,-0.810000000,-0.026703538,0.027052603,-0.123045712,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.486999989,0.000000000,1.000000000,2.000000000
1502520954.461632252,-1.298901320,-0.802823365,0.213543728,-0.000000038,0.000005672,0.000030812,0.017913889,-0.011998586,1.674810171,-0.800000000,1.140000000,0.000000000,0.020000000,0.000000000,-0.810000000,-0.026703538,0.027052603,-0.123045712,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,5.052000046,0.000000000,0.000000000,3.000000000
1502520954.486302614,-1.298901320,-0.802823365,0.213543728,-0.000000038,0.000005672,0.000030812,0.017913889,-0.011998586,1.674810171,-0.800000000,1.140000000,0.000000000,0.020000000,0.000000000,-0.810000000,-0.026703538,0.027052603,-0.123045712,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.584000111,1.000000000,0.000000000,2.000000000
1502520954.486557484,-1.298901320,-0.802823365,0.213543728,-0.000000038,0.000005672,0.000030812,0.017913889,-0.011998586,1.674810171,-0.800000000,1.140000000,0.000000000,0.020000000,0.000000000,-0.810000000,-0.026703538,0.027052603,-0.123045712,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,5.018000126,1.000000000,1.000000000,3.000000000
1502520954.511669397,-1.298901320,-0.802823365,0.213543728,-0.000000038,0.000005672,0.000030812,0.017913889,-0.011998586,1.674810171,-0.810000000,1.150000000,0.000000000,0.020000000,0.000000000,-0.810000000,-0.026703538,0.027052603,-0.122871179,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,4.344999790,1.000000000,1.000000000,2.000000000
1502520954.511737823,-1.298901320,-0.802823365,0.213543728,-0.000000038,0.000005672,0.000030812,0.017913889,-0.011998586,1.674810171,-0.810000000,1.150000000,0.000000000,0.020000000,0.000000000,-0.810000000,-0.026703538,0.027052603,-0.122871179,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,5.249000072,1.000000000,0.000000000,3.000000000
