0.325,0.0019693,0.083467,0.20391,-0.0019057,2.1596e-05,1.5966,3.994,4,0.0507,2.969,1.514,0.029341,0.002552,-0.95599,0.29192
0.34998,0.0019872,0.083469,0.20392,-0.0019263,-4.609e-06,1.5966,3.475,1,0.0507,2.969,1.514,0.029281,0.0025852,-0.95598,0.29197
0.37496,0.0019704,0.083487,0.2039,-0.0019084,1.4228e-05,1.5966,3.501,2,0.0507,2.969,1.514,0.029373,0.0026146,-0.95596,0.29202
0.40004,0.0019665,0.083476,0.2039,-0.0019276,-1.4645e-05,1.5966,3.956,3,0.0507,2.969,1.514,0.029359,0.0026633,-0.95593,0.29211
0.42506,0.0019638,0.083478,0.20391,-0.0019041,-2.252e-05,1.5966,3.958,4,0.0507,2.969,1.514,0.029359,0.0026633,-0.95593,0.29211
0.44999,0.0019638,0.083478,0.20391,-0.0019041,-2.252e-05,1.5966,3.471,1,0.0507,2.969,1.514,0.029359,0.0026647,-0.95592,0.29215
0.47489,0.001958,0.083464,0.20391,-0.0018869,-6.2437e-05,1.5966,3.455,2,0.0507,2.969,1.514,0.02939,0.0027245,-0.95592,0.29216
0.49996,0.0019576,0.083458,0.20389,-0.0018916,-2.7038e-05,1.5966,3.967,3,0.0507,2.969,1.514,0.029376,0.0027718,-0.9559,0.2922
0.52498,0.0019722,0.083474,0.20391,-0.0019351,-1.804e-05,1.5966,3.994,4,0.0507,2.969,1.514,0.029377,0.002769,-0.95593,0.29211
0.54999,0.0019787,0.08344,0.20391,-0.0018646,-7.932e-05,1.5965,3.501,1,0.0507,2.969,1.514,0.029391,0.0027231,-0.95593,0.29211
0.57498,0.0019806,0.083465,0.20391,-0.0019623,-5.0426e-05,1.5966,3.459,2,0.0507,2.969,1.514,0.029436,0.0027386,-0.95591,0.29215
0.59999,0.0020016,0.083449,0.20391,-0.0018703,-7.1781e-05,1.5965,3.99,3,0.0507,2.969,1.514,0.029482,0.0027526,-0.95591,0.29215
0.625,0.0019654,0.083471,0.20391,-0.0018629,5.257e-06,1.5966,3.96,4,0.0507,2.969,1.514,0.029482,0.0027526,-0.95591,0.29215
0.64998,0.0019569,0.083467,0.2039,-0.0018815,-6.7239e-05,1.5966,3.462,1,0.0507,2.969,1.514,0.029482,0.0027526,-0.95591,0.29215
0.67474,0.0019658,0.083464,0.20391,-0.0019042,-6.8004e-05,1.5966,3.496,2,0.0507,2.969,1.514,0.029482,0.0027512,-0.95593,0.29211
0.69989,0.00198,0.083447,0.20391,-0.0018772,-6.8741e-05,1.5966,3.994,3,0.0507,2.969,1.514,0.029422,0.002783,-0.95593,0.29211
0.72496,0.0019691,0.083475,0.20391,-0.0018893,-5.5319e-05,1.5966,3.952,4,0.0507,2.969,1.514,0.029423,0.0027802,-0.95596,0.29202
0.74986,0.0019691,0.083475,0.20391,-0.0018893,-5.5319e-05,1.5966,3.467,1,0.0507,2.969,1.514,0.029409,0.0028232,-0.95598,0.29193
0.77484,0.0019673,0.08347,0.20391,-0.0019292,-2.9797e-05,1.5966,3.46,2,0.0507,2.969,1.514,0.029395,0.002869,-0.95598,0.29193
0.79998,0.0019627,0.083482,0.20392,-0.0019266,-4.2701e-05,1.5966,3.959,3,0.0507,2.969,1.514,0.029395,0.0028718,-0.95596,0.29202
0.82506,0.0019924,0.083457,0.20391,-0.0018906,-5.738e-05,1.5966,3.959,4,0.0507,2.969,1.514,0.02938,0.0029205,-0.95593,0.29211
0.84994,0.0019555,0.083484,0.20391,-0.0019152,-3.6875e-05,1.5966,3.466,1,0.0507,2.969,1.514,0.029335,0.0029064,-0.95593,0.29212
0.87487,0.0019707,0.083465,0.2039,-0.0018927,-7.572e-05,1.5965,3.463,2,0.0507,2.969,1.514,0.029334,0.0029078,-0.95591,0.29216
0.89994,0.0019707,0.083465,0.2039,-0.0018927,-7.572e-05,1.5965,3.998,3,0.0507,2.969,1.514,0.02932,0.0029551,-0.9559,0.29221
0.92512,0.0019612,0.083464,0.20391,-0.0018926,-4.43e-05,1.5966,3.955,4,0.0507,2.969,1.514,0.02932,0.0029537,-0.95591,0.29216
0.94996,0.0019835,0.083461,0.20391,-0.0018708,-2.8842e-05,1.5966,3.503,1,0.0507,2.969,1.514,0.029261,0.0029855,-0.95592,0.29216
0.97473,0.001977,0.083442,0.2039,-0.0019669,-4.4011e-05,1.5966,3.466,2,0.0507,2.969,1.514,0.029214,0.0029743,-0.95589,0.29226
0.99994,0.001977,0.083442,0.2039,-0.0019669,-4.4011e-05,1.5966,3.999,3,0.0507,2.969,1.514,0.029214,0.0029757,-0.95587,0.2923
1.0249,0.0019606,0.083466,0.2039,-0.0018016,-1.6987e-05,1.5966,3.996,4,0.0507,2.969,1.514,0.02926,0.0029925,-0.95585,0.29239
1.05,0.0019543,0.083475,0.20389,-0.0019635,-8.909e-06,1.5966,3.501,1,0.0507,2.969,1.514,0.029306,0.0030065,-0.95584,0.29239
1.0748,0.0019543,0.083475,0.20389,-0.0019635,-8.909e-06,1.5966,3.456,2,0.0507,2.969,1.514,0.029246,0.0030397,-0.95583,0.29244
1.1,0.0019647,0.083468,0.20391,-0.0019034,-3.427e-05,1.5966,3.995,3,0.0507,2.969,1.514,0.029154,0.0030144,-0.95581,0.29253
1.125,0.0019789,0.083488,0.20391,-0.0019664,-6.2664e-05,1.5966,3.959,4,0.0507,2.969,1.514,0.029139,0.003063,-0.95578,0.29263
1.1499,0.0019821,0.083459,0.20391,-0.0019278,-8.9089e-05,1.5965,3.463,1,0.0507,2.969,1.514,0.029185,0.0030771,-0.95578,0.29263
1.1747,0.0019821,0.083459,0.20391,-0.0019278,-8.9089e-05,1.5965,3.461,2,0.0507,2.969,1.514,0.029231,0.0030911,-0.95578,0.29263
1.2,0.0019679,0.083484,0.20393,-0.0018873,-7.5464e-05,1.5966,3.994,3,0.0507,2.969,1.514,0.029217,0.0031384,-0.95576,0.29267
1.2249,0.0019693,0.083476,0.20392,-0.0019207,-6.4006e-05,1.5966,3.958,4,0.0507,2.969,1.514,0.029157,0.0031687,-0.95578,0.29263
1.2499,0.001978,0.083462,0.2039,-0.0018842,3.195e-06,1.5966,3.465,1,0.0507,2.969,1.514,0.029157,0.0031687,-0.95578,0.29263
1.2747,0.0019697,0.083488,0.2039,-0.0019756,-3.7324e-05,1.5966,3.503,2,0.0507,2.969,1.514,0.029203,0.0031842,-0.95576,0.29267
1.2999,0.0019729,0.083452,0.2039,-0.0019314,-8.8576e-05,1.5966,4.001,3,0.0507,2.969,1.514,0.029189,0.0032272,-0.95579,0.29258
1.325,0.0019721,0.083476,0.2039,-0.0019346,-4.1621e-05,1.5966,3.995,4,0.0507,2.969,1.514,0.029235,0.0032412,-0.95579,0.29258
1.3499,0.0019692,0.083472,0.2039,-0.0019242,-5.469e-05,1.5966,3.465,1,0.0507,2.969,1.514,0.029189,0.0032272,-0.95579,0.29258
1.3747,0.0019574,0.083481,0.2039,-0.0018685,-8.1574e-05,1.5966,3.465,2,0.0507,2.969,1.514,0.029189,0.0032272,-0.95579,0.29258
1.3999,0.0019744,0.083446,0.20391,-0.0018926,-6.3288e-05,1.5965,4,3,0.0507,2.969,1.514,0.029189,0.0032272,-0.95579,0.29258
1.4249,0.0019705,0.083468,0.20391,-0.0018734,-6.1936e-05,1.5966,3.991,4,0.0507,2.969,1.514,0.02913,0.0032562,-0.95582,0.29249
1.4499,0.0019705,0.083468,0.20391,-0.0018734,-6.1936e-05,1.5966,3.471,1,0.0507,2.969,1.514,0.029162,0.0033146,-0.95583,0.29245
1.4747,0.0019761,0.083469,0.2039,-0.0018618,-3.535e-06,1.5966,3.463,2,0.0507,2.969,1.514,0.029176,0.0032674,-0.95584,0.2924
1.4999,0.001972,0.083488,0.2039,-0.001879,-6.66e-07,1.5966,3.958,3,0.0507,2.969,1.514,0.029162,0.0033104,-0.95587,0.29231
1.5249,0.001972,0.083488,0.2039,-0.001879,-6.66e-07,1.5966,3.997,4,0.0507,2.969,1.514,0.02913,0.0032492,-0.95589,0.29227
1.5499,0.0019754,0.083461,0.20392,-0.0019137,-4.7376e-05,1.5966,3.469,1,0.0507,2.969,1.514,0.02913,0.0032492,-0.95589,0.29227
1.5747,0.0019745,0.083449,0.2039,-0.0019199,-5.6976e-05,1.5966,3.463,2,0.0507,2.969,1.514,0.029176,0.003266,-0.95586,0.29236
1.5999,0.0019821,0.08348,0.20389,-0.0019206,-9.1924e-05,1.5966,3.998,3,0.0507,2.969,1.514,0.029222,0.0032814,-0.95584,0.2924
1.6249,0.0019999,0.083456,0.20392,-0.0018961,-5.4029e-05,1.5965,3.956,4,0.0507,2.969,1.514,0.029235,0.003237,-0.95583,0.29245
1.6499,0.0019999,0.083456,0.20392,-0.0018961,-5.4029e-05,1.5965,3.467,1,0.0507,2.969,1.514,0.02919,0.0032202,-0.95586,0.29235
1.6747,0.00199,0.083443,0.20392,-0.0018454,-5.1688e-05,1.5965,3.46,2,0.0507,2.969,1.514,0.029176,0.0032632,-0.95589,0.29226
1.6999,0.0019952,0.083454,0.20391,-0.0019393,-1.9114e-05,1.5965,3.996,3,0.0507,2.969,1.514,0.029176,0.0032618,-0.9559,0.29222
1.7249,0.0019701,0.083504,0.2039,-0.001974,2.113e-06,1.5967,3.991,4,0.0507,2.969,1.514,0.029177,0.0032604,-0.95591,0.29217
1.7499,0.0019693,0.083491,0.20391,-0.0019885,-2.8713e-05,1.5966,3.463,1,0.0507,2.969,1.514,0.029177,0.003259,-0.95593,0.29213
1.7747,0.0019753,0.08348,0.2039,-0.0019259,-3.2014e-05,1.5966,3.457,2,0.0507,2.969,1.514,0.029177,0.0032576,-0.95594,0.29208
1.7999,0.0019892,0.083446,0.20391,-0.0019491,-5.3724e-05,1.5965,4.003,3,0.0507,2.969,1.514,0.029177,0.0032548,-0.95597,0.29199
1.825,0.0019527,0.083491,0.20391,-0.0018928,-3.8661e-05,1.5966,3.995,4,0.0507,2.969,1.514,0.029223,0.0032702,-0.95596,0.29203
1.8499,0.0019626,0.083468,0.20388,-0.0018814,4.1949e-05,1.5967,3.496,1,0.0507,2.969,1.514,0.029209,0.0033147,-0.95597,0.29199
1.8747,0.0019626,0.083468,0.20388,-0.0018814,4.1949e-05,1.5967,3.467,2,0.0507,2.969,1.514,0.029255,0.0033245,-0.95601,0.29185
1.8998,0.0019664,0.083452,0.20389,-0.0019068,8.22e-07,1.5966,3.961,3,0.0507,2.969,1.514,0.029269,0.0032772,-0.95602,0.29181
1.9249,0.0019775,0.083471,0.2039,-0.0018784,-3.2904e-05,1.5966,3.956,4,0.0507,2.969,1.514,0.029283,0.0032328,-0.95601,0.29185
1.9498,0.0019775,0.083471,0.2039,-0.0018784,-3.2904e-05,1.5966,3.473,1,0.0507,2.969,1.514,0.029329,0.0032496,-0.95598,0.29194
1.9747,0.0019817,0.083457,0.2039,-0.0018866,3.9183e-05,1.5966,3.461,2,0.0507,2.969,1.514,0.029388,0.0032206,-0.95595,0.29203
1.9999,0.0019664,0.08348,0.20392,-0.0019093,-6.534e-06,1.5966,3.956,3,0.0507,2.969,1.514,0.029434,0.0032346,-0.95595,0.29203
2.0248,0.0019475,0.08348,0.2039,-0.0019253,-6.994e-05,1.5965,3.958,4,0.0507,2.969,1.514,0.029494,0.0032014,-0.95596,0.29198
2.0498,0.0019829,0.083477,0.20389,-0.0019375,6.765e-06,1.5966,3.498,1,0.0507,2.969,1.514,0.029494,0.0032014,-0.95596,0.29198
2.0747,0.0019687,0.083467,0.2039,-0.001859,-9.3071e-05,1.5965,3.46,2,0.0507,2.969,1.514,0.029508,0.003157,-0.95595,0.29203
2.0998,0.001944,0.083508,0.20389,-0.0019355,-3.1064e-05,1.5967,3.954,3,0.0507,2.969,1.514,0.029553,0.0031739,-0.95592,0.29212
2.1248,0.0019735,0.083472,0.2039,-0.0019501,-2.075e-05,1.5966,3.958,4,0.0507,2.969,1.514,0.029613,0.0031449,-0.95589,0.29221
2.1498,0.0019783,0.083455,0.20392,-0.0018832,-9.2803e-05,1.5966,3.465,1,0.0507,2.969,1.514,0.029673,0.0031145,-0.95588,0.29225
2.1748,0.0019783,0.083455,0.20392,-0.0018832,-9.2803e-05,1.5966,3.463,2,0.0507,2.969,1.514,0.029732,0.0030841,-0.95586,0.29229
2.1997,0.001983,0.083477,0.20391,-0.0019301,-7.3507e-05,1.5966,3.957,3,0.0507,2.969,1.514,0.029792,0.0030538,-0.95585,0.29234
2.2248,0.0019601,0.08347,0.20389,-0.0018658,-7.091e-05,1.5966,3.957,4,0.0507,2.969,1.514,0.029838,0.0030692,-0.95583,0.29238
2.2499,0.0019665,0.083476,0.20392,-0.001985,-2.8929e-05,1.5966,3.507,1,0.0507,2.969,1.514,0.029898,0.0030346,-0.95586,0.29229
2.2749,0.001964,0.083497,0.20391,-0.0019425,-5.6383e-05,1.5966,3.463,2,0.0507,2.969,1.514,0.029944,0.0030457,-0.95588,0.2922
2.2997,0.0019934,0.083466,0.20392,-0.0018799,-7.2601e-05,1.5966,3.992,3,0.0507,2.969,1.514,0.029898,0.0030317,-0.95589,0.2922
2.3247,0.0019636,0.083462,0.20391,-0.0019179,-2.0622e-05,1.5966,3.955,4,0.0507,2.969,1.514,0.029839,0.0030606,-0.95591,0.29211
2.3498,0.0019715,0.083489,0.20392,-0.0018968,-3.617e-06,1.5966,3.467,1,0.0507,2.969,1.514,0.029839,0.0030606,-0.95591,0.29211
2.3747,0.0019721,0.083486,0.20391,-0.0019873,-1.4908e-05,1.5966,3.457,2,0.0507,2.969,1.514,0.029779,0.003091,-0.95593,0.29206
2.3997,0.0019525,0.083472,0.20392,-0.0018717,-0.00011268,1.5966,3.948,3,0.0507,2.969,1.514,0.029779,0.0030882,-0.95596,0.29197
2.4247,0.0019794,0.083454,0.20392,-0.0019,-5.7867e-05,1.5965,3.958,4,0.0507,2.969,1.514,0.029734,0.0030699,-0.956,0.29184
2.4498,0.0019785,0.083447,0.20391,-0.0018819,-7.243e-05,1.5965,3.501,1,0.0507,2.969,1.514,0.029688,0.0030573,-0.95599,0.29188
2.4746,0.0019775,0.083463,0.2039,-0.0019474,-2.9474e-05,1.5966,3.46,2,0.0507,2.969,1.514,0.029734,0.0030699,-0.956,0.29184
2.4997,0.0019697,0.083481,0.20392,-0.0019104,-1.6947e-05,1.5965,3.959,3,0.0507,2.969,1.514,0.029794,0.0030381,-0.956,0.29183
2.5247,0.0019697,0.083481,0.20392,-0.0019104,-1.6947e-05,1.5965,3.998,4,0.0507,2.969,1.514,0.029794,0.0030366,-0.95601,0.29179
2.5499,0.0019697,0.083481,0.20392,-0.0019104,-1.6947e-05,1.5965,3.461,1,0.0507,2.969,1.514,0.029867,0.0029604,-0.956,0.29183
2.5747,0.0019764,0.083463,0.20392,-0.0019567,-5.0261e-05,1.5966,3.456,2,0.0507,2.969,1.514,0.029927,0.0029286,-0.956,0.29183
2.5997,0.0019605,0.083484,0.2039,-0.0019255,-1.2749e-05,1.5967,3.996,3,0.0507,2.969,1.514,0.029987,0.0028982,-0.95598,0.29187
2.6247,0.0019605,0.083484,0.2039,-0.0019255,-1.2749e-05,1.5967,3.959,4,0.0507,2.969,1.514,0.030092,0.0028818,-0.95597,0.29191
2.6497,0.001942,0.083491,0.20391,-0.0018472,-4.1278e-05,1.5966,3.466,1,0.0507,2.969,1.514,0.030152,0.0028515,-0.95595,0.29196
2.6746,0.0019697,0.083462,0.20392,-0.0018302,-5.4248e-05,1.5965,3.466,2,0.0507,2.969,1.514,0.030138,0.0028973,-0.95595,0.29196
2.6997,0.0019711,0.083463,0.2039,-0.0019039,-3.8499e-05,1.5966,3.999,3,0.0507,2.969,1.514,0.030152,0.0028515,-0.95595,0.29196
2.7247,0.0019652,0.083476,0.20391,-0.0019202,-6.0587e-05,1.5966,3.961,4,0.0507,2.969,1.514,0.030152,0.00285,-0.95597,0.29191
2.7497,0.0019661,0.083463,0.20392,-0.0018909,-2.728e-05,1.5966,3.464,1,0.0507,2.969,1.514,0.030138,0.0028958,-0.95597,0.29191
2.7747,0.001973,0.083465,0.20391,-0.0019446,-4.4862e-05,1.5966,3.458,2,0.0507,2.969,1.514,0.03017,0.0029542,-0.95598,0.29187
2.7997,0.001953,0.083497,0.20391,-0.0018944,9.177e-06,1.5966,3.991,3,0.0507,2.969,1.514,0.030124,0.0029417,-0.95597,0.29192
2.8257,0.0019757,0.083473,0.20391,-0.0019344,1.2253e-05,1.5966,3.958,4,0.0507,2.969,1.514,0.03011,0.0029889,-0.95595,0.29196
2.8498,0.0019697,0.08346,0.20391,-0.0018677,7.514e-06,1.5966,3.498,1,0.0507,2.969,1.514,0.030124,0.0029446,-0.95594,0.29201
2.8747,0.0019783,0.083465,0.20391,-0.0019301,-3.3309e-05,1.5966,3.467,2,0.0507,2.969,1.514,0.03023,0.0029239,-0.95596,0.29191
2.8997,0.0019783,0.083465,0.20391,-0.0019301,-3.3309e-05,1.5966,3.957,3,0.0507,2.969,1.514,0.030275,0.0029408,-0.95593,0.292
2.9247,0.0019726,0.083476,0.2039,-0.0019108,-5.6196e-05,1.5966,3.959,4,0.0507,2.969,1.514,0.030381,0.0029215,-0.95594,0.29195
2.9497,0.0019726,0.083476,0.2039,-0.0019108,-5.6196e-05,1.5966,3.467,1,0.0507,2.969,1.514,0.030349,0.0028617,-0.95595,0.29195
2.9747,0.0019558,0.083489,0.20391,-0.0019657,-4.3454e-05,1.5966,3.459,2,0.0507,2.969,1.514,0.030363,0.0028173,-0.95593,0.292
2.9997,0.0019587,0.083473,0.20391,-0.0019211,-4.9224e-05,1.5965,3.997,3,0.0507,2.969,1.514,0.030377,0.00277,-0.95595,0.29195
3.0248,0.0019524,0.083475,0.20391,-0.0018779,-5.7865e-05,1.5966,3.953,4,0.0507,2.969,1.514,0.030377,0.0027686,-0.95596,0.29191
3.0497,0.001952,0.083478,0.20391,-0.0019048,-4.931e-05,1.5966,3.462,1,0.0507,2.969,1.514,0.030378,0.0027657,-0.95599,0.29181
3.0747,0.0019592,0.083475,0.20391,-0.0019157,-4.8966e-05,1.5966,3.463,2,0.0507,2.969,1.514,0.030346,0.0027044,-0.956,0.29177
3.0997,0.0019632,0.083487,0.20392,-0.0018873,-4.6178e-05,1.5966,3.995,3,0.0507,2.969,1.514,0.030346,0.0027029,-0.95602,0.29172
3.1247,0.0019696,0.083454,0.20391,-0.0018976,-9.6003e-05,1.5966,3.994,4,0.0507,2.969,1.514,0.03036,0.0026556,-0.95603,0.29167
3.1497,0.0019748,0.083469,0.20392,-0.0018859,2.5974e-05,1.5966,3.509,1,0.0507,2.969,1.514,0.030406,0.0026682,-0.95604,0.29163
3.1747,0.0019748,0.083469,0.20392,-0.0018859,2.5974e-05,1.5966,3.465,2,0.0507,2.969,1.514,0.030466,0.0026363,-0.95604,0.29163
3.1997,0.0019647,0.083476,0.2039,-0.0018878,-2.8722e-05,1.5966,3.993,3,0.0507,2.969,1.514,0.030466,0.0026349,-0.95606,0.29158
3.2247,0.0019682,0.083489,0.2039,-0.001956,-3.8533e-05,1.5966,3.996,4,0.0507,2.969,1.514,0.03048,0.002589,-0.95606,0.29158
3.2497,0.0019591,0.083476,0.2039,-0.001949,-2.9459e-05,1.5966,3.467,1,0.0507,2.969,1.514,0.03042,0.0026209,-0.95606,0.29158
3.2747,0.0019591,0.083476,0.2039,-0.001949,-2.9459e-05,1.5966,3.461,2,0.0507,2.969,1.514,0.030466,0.0026334,-0.95607,0.29153
3.2997,0.0019636,0.083477,0.2039,-0.0018917,-2.8844e-05,1.5966,3.996,3,0.0507,2.969,1.514,0.030466,0.0026349,-0.95606,0.29158
3.3247,0.001959,0.083458,0.2039,-0.0018873,-8.294e-05,1.5965,3.991,4,0.0507,2.969,1.514,0.030466,0.0026349,-0.95606,0.29158
3.3497,0.0019648,0.083461,0.20388,-0.0019603,-4.8779e-05,1.5966,3.508,1,0.0507,2.969,1.514,0.030466,0.0026363,-0.95604,0.29163
3.3746,0.001963,0.083465,0.20391,-0.0019008,-4.5984e-05,1.5966,3.463,2,0.0507,2.969,1.514,0.03048,0.0025905,-0.95604,0.29162
3.3996,0.001963,0.083465,0.20391,-0.0019008,-4.5984e-05,1.5966,3.99,3,0.0507,2.969,1.514,0.03048,0.002589,-0.95606,0.29158
3.4247,0.0019693,0.083486,0.20391,-0.0019152,-6.7515e-05,1.5965,3.963,4,0.0507,2.969,1.514,0.030526,0.0026001,-0.95608,0.29149
3.4496,0.001959,0.083479,0.2039,-0.0019164,-2.9963e-05,1.5966,3.502,1,0.0507,2.969,1.514,0.030512,0.0026445,-0.9561,0.29144
3.475,0.0019516,0.083465,0.2039,-0.0018419,-1.098e-05,1.5966,3.504,2,0.0507,2.969,1.514,0.030407,0.0026609,-0.95611,0.2914
3.4997,0.0019589,0.083459,0.2039,-0.0018653,-7.4238e-05,1.5965,3.993,3,0.0507,2.969,1.514,0.030347,0.0026942,-0.9561,0.29145
3.5247,0.0019589,0.083459,0.2039,-0.0018653,-7.4238e-05,1.5965,3.956,4,0.0507,2.969,1.514,0.030255,0.0026662,-0.9561,0.29145
3.5496,0.0019536,0.083461,0.2039,-0.0018554,-2.8025e-05,1.5966,3.463,1,0.0507,2.969,1.514,0.030255,0.0026677,-0.95609,0.29149
3.5746,0.0019743,0.083456,0.2039,-0.001892,-3.8649e-05,1.5965,3.458,2,0.0507,2.969,1.514,0.030255,0.0026648,-0.95612,0.2914
3.5996,0.0019743,0.083456,0.2039,-0.001892,-3.8649e-05,1.5965,3.997,3,0.0507,2.969,1.514,0.03021,0.002645,-0.95618,0.29122
3.6247,0.001953,0.083473,0.20391,-0.0019167,-4.3781e-05,1.5966,3.997,4,0.0507,2.969,1.514,0.03021,0.002645,-0.95618,0.29122
3.6496,0.001953,0.083473,0.20391,-0.0019167,-4.3781e-05,1.5966,3.499,1,0.0507,2.969,1.514,0.030104,0.0026629,-0.95618,0.29122
3.6746,0.0019536,0.083493,0.20392,-0.0019011,-2.5225e-05,1.5966,3.495,2,0.0507,2.969,1.514,0.03015,0.0026783,-0.95616,0.29127
3.6996,0.0019721,0.08346,0.20389,-0.0019379,-8.0118e-05,1.5966,3.996,3,0.0507,2.969,1.514,0.03021,0.0026479,-0.95615,0.29131
3.7246,0.0019714,0.083468,0.2039,-0.0019347,-5.1978e-05,1.5966,3.987,4,0.0507,2.969,1.514,0.030302,0.0026758,-0.95615,0.29131
3.7496,0.0019714,0.083468,0.2039,-0.0019347,-5.1978e-05,1.5966,3.468,1,0.0507,2.969,1.514,0.030315,0.00263,-0.95615,0.29131
3.7747,0.001969,0.083474,0.2039,-0.0019018,-2.8171e-05,1.5965,3.457,2,0.0507,2.969,1.514,0.030315,0.00263,-0.95615,0.29131
3.7996,0.0019549,0.083472,0.2039,-0.0018974,-3.2078e-05,1.5966,3.966,3,0.0507,2.969,1.514,0.030316,0.0026285,-0.95616,0.29126
3.8246,0.0019665,0.083486,0.2039,-0.001972,-2.1666e-05,1.5966,3.998,4,0.0507,2.969,1.514,0.030435,0.0025634,-0.95617,0.29121
3.8496,0.0019569,0.083481,0.2039,-0.0019195,-2.9489e-05,1.5966,3.507,1,0.0507,2.969,1.514,0.030481,0.0025788,-0.95616,0.29126
3.8746,0.0019703,0.083462,0.20391,-0.0018828,-2.8909e-05,1.5966,3.461,2,0.0507,2.969,1.514,0.030541,0.0025484,-0.95614,0.2913
3.8996,0.0019703,0.083462,0.20391,-0.0018828,-2.8909e-05,1.5966,3.995,3,0.0507,2.969,1.514,0.0306,0.002521,-0.9561,0.29144
3.9246,0.0019591,0.083456,0.2039,-0.0019824,-1.1844e-05,1.5966,3.994,4,0.0507,2.969,1.514,0.030614,0.0024781,-0.95607,0.29153
3.9496,0.0019519,0.083473,0.2039,-0.0019136,-2.1906e-05,1.5966,3.468,1,0.0507,2.969,1.514,0.030659,0.002495,-0.95604,0.29162
3.9746,0.0019519,0.083473,0.2039,-0.0019136,-2.1906e-05,1.5966,3.464,2,0.0507,2.969,1.514,0.030765,0.0024816,-0.956,0.29175
3.9996,0.0019606,0.083467,0.20391,-0.0018948,-2.5509e-05,1.5966,3.999,3,0.0507,2.969,1.514,0.030824,0.0024512,-0.95598,0.2918
4.0247,0.0019748,0.083466,0.20391,-0.0018931,-5.66e-05,1.5966,3.998,4,0.0507,2.969,1.514,0.030838,0.0024084,-0.95595,0.29189
4.0496,0.0019748,0.083466,0.20391,-0.0018931,-5.66e-05,1.5966,3.467,1,0.0507,2.969,1.514,0.030898,0.002378,-0.95594,0.29193
4.0747,0.001959,0.083458,0.20391,-0.0018559,-1.57e-05,1.5966,3.464,2,0.0507,2.969,1.514,0.030944,0.0023891,-0.95596,0.29184
4.0996,0.0019669,0.083455,0.2039,-0.0019217,8.098e-06,1.5966,3.995,3,0.0507,2.969,1.514,0.03099,0.0024016,-0.95598,0.29179
4.1246,0.0019669,0.083455,0.2039,-0.0019217,8.098e-06,1.5966,3.995,4,0.0507,2.969,1.514,0.031036,0.0024171,-0.95596,0.29184
4.1496,0.0019669,0.083455,0.2039,-0.0019217,8.098e-06,1.5966,3.463,1,0.0507,2.969,1.514,0.031036,0.0024171,-0.95596,0.29184
4.1746,0.0019661,0.08347,0.20391,-0.0019053,-4.6959e-05,1.5966,3.456,2,0.0507,2.969,1.514,0.03099,0.0024016,-0.95598,0.29179
4.1996,0.0019698,0.08347,0.20391,-0.0018894,-5.0537e-05,1.5966,3.962,3,0.0507,2.969,1.514,0.031035,0.0024186,-0.95595,0.29188
4.2246,0.0019565,0.083479,0.2039,-0.0019465,-5.7525e-05,1.5966,3.956,4,0.0507,2.969,1.514,0.031127,0.0024481,-0.95593,0.29193
