t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, uwbD, uwbAnt, uwbRspdX, uwbRspdY, uwbRspdZ, imuQx, imuQy, imuQz, imuQw, g2oX, g2oY, g2oZ, lidarZ
1501322094.290520430,-0.150280103,-1.458074093,0.209119812,-0.002213400,-0.020242589,1.549508452,4.459000111,0.000000000,2.000000000
1501322094.315458059,-0.150300264,-1.458031416,0.209108397,-0.002150416,-0.020221114,1.549368382,4.502999783,16.000000000,2.000000000
1501322094.390166283,-0.150294110,-1.458071113,0.209118143,-0.002060186,-0.020420175,1.549371123,4.619999886,1.000000000,2.000000000
1501322094.415220737,-0.150294110,-1.458071113,0.209118143,-0.002060186,-0.020420175,1.549371123,4.400000095,17.000000000,2.000000000
1501322094.456185341,-0.150269747,-1.458056688,0.209090993,-0.002143545,-0.020447409,1.549519658,4.217999935,0.000000000,1.000000000
1501322094.481030941,-0.150269747,-1.458056688,0.209090993,-0.002143545,-0.020447409,1.549519658,3.934999943,16.000000000,1.000000000
1501322094.505913734,-0.150319219,-1.458051920,0.209093466,-0.002092522,-0.020285707,1.549385190,4.425000191,0.000000000,2.000000000
1501322094.530936241,-0.150276989,-1.458031178,0.209112987,-0.002374149,-0.020182062,1.549516559,4.504000187,16.000000000,2.000000000
1501322094.555936337,-0.150276989,-1.458031178,0.209112987,-0.002374149,-0.020182062,1.549516559,3.999000072,1.000000000,1.000000000
1501322094.580787659,-0.150298640,-1.458036184,0.209080100,-0.002341904,-0.020224428,1.549490571,4.089000225,17.000000000,1.000000000
1501322094.605747938,-0.150298640,-1.458036184,0.209080100,-0.002341904,-0.020224428,1.549490571,4.611000061,1.000000000,2.000000000
1501322094.630776405,-0.150303438,-1.458052278,0.209120661,-0.002176994,-0.020289695,1.549405217,4.396999836,17.000000000,2.000000000
1501322094.677133322,-0.150270835,-1.458062768,0.209131598,-0.002037114,-0.020391297,1.549566150,4.221000195,0.000000000,1.000000000
1501322094.697468042,-0.150298536,-1.458031416,0.209107459,-0.002376889,-0.020062076,1.549506664,3.957000017,16.000000000,1.000000000
1501322094.721863270,-0.150298536,-1.458031416,0.209107459,-0.002376889,-0.020062076,1.549506664,4.427999973,0.000000000,2.000000000
1501322094.746606588,-0.150300771,-1.458037734,0.209100530,-0.002279297,-0.020206165,1.549340725,4.501999855,16.000000000,2.000000000
1501322094.771653414,-0.150299147,-1.458050489,0.209111109,-0.002221365,-0.020235099,1.549476504,3.983999968,1.000000000,1.000000000
1501322094.796730042,-0.150325224,-1.458096266,0.209098250,-0.002081209,-0.020393029,1.549363136,4.114999771,17.000000000,1.000000000
1501322094.821586370,-0.150325224,-1.458096266,0.209098250,-0.002081209,-0.020393029,1.549363136,4.620999813,1.000000000,2.000000000
1501322094.846586704,-0.150261879,-1.458050370,0.209135652,-0.002225054,-0.020356322,1.549679041,4.394999981,17.000000000,2.000000000
