t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502518774.281176567,-0.008704518,-1.858439803,0.206708699,-0.000083159,-0.000000300,0.000028234,0.006012522,0.009887463,1.541366339,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.051836279,0.170000000,0.000000000,0.000000000,0.000000000,102.310112000,5.961999893,0.000000000,0.000000000,3.000000000
1502518774.305190802,-0.008704518,-1.858439803,0.206708699,-0.000083159,-0.000000300,0.000028234,0.006012522,0.009887463,1.541366339,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.090000000,0.000000000,0.000000000,0.000000000,102.450141907,5.397999763,1.000000000,0.000000000,2.000000000
1502518774.305277586,-0.008704518,-1.858439803,0.206708699,-0.000083159,-0.000000300,0.000028234,0.006012522,0.009887463,1.541366339,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.090000000,0.000000000,0.000000000,0.000000000,102.450141907,5.923999786,1.000000000,1.000000000,3.000000000
1502518774.329678059,-0.008704518,-1.858439803,0.206708699,-0.000083159,-0.000000300,0.000028234,0.006012522,0.009887463,1.541366339,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.051661746,0.130000000,0.000000000,0.000000000,0.000000000,102.450141907,5.426000118,1.000000000,1.000000000,2.000000000
1502518774.330723286,-0.008704518,-1.858439803,0.206708699,-0.000083159,-0.000000300,0.000028234,0.006012522,0.009887463,1.541366339,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.051661746,0.130000000,0.000000000,0.000000000,0.000000000,102.450141907,5.977000237,1.000000000,0.000000000,3.000000000
1502518774.370694160,-0.008719360,-1.858433604,0.206694320,-0.000027748,-0.000018164,0.000035303,0.006081826,0.009892585,1.541097879,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.051661746,0.070000000,0.000000000,0.000000000,0.000000000,102.527366638,5.993999958,0.000000000,1.000000000,3.000000000
1502518774.370906353,-0.008719360,-1.858433604,0.206694320,-0.000027748,-0.000018164,0.000035303,0.006081826,0.009892585,1.541097879,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.051661746,0.070000000,0.000000000,0.000000000,0.000000000,102.527366638,5.381999969,0.000000000,0.000000000,2.000000000
1502518774.395587206,-0.008695799,-1.858444929,0.206718475,-0.000023860,-0.000044414,0.000053920,0.005952330,0.010066597,1.541463017,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.052010812,0.170000000,0.000000000,0.000000000,0.000000000,102.450874329,5.355000019,0.000000000,1.000000000,2.000000000
1502518774.397430182,-0.008695799,-1.858444929,0.206718475,-0.000023860,-0.000044414,0.000053920,0.005952330,0.010066597,1.541463017,-1.830000000,0.070000000,0.110000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032637657,0.052010812,0.170000000,0.000000000,0.000000000,0.000000000,102.450874329,5.923999786,0.000000000,0.000000000,3.000000000
1502518774.421370506,-0.008695799,-1.858444929,0.206718475,-0.000023860,-0.000044414,0.000053920,0.005952330,0.010066597,1.541463017,-1.830000000,0.070000000,0.100000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.051836279,0.130000000,0.000000000,0.000000000,0.000000000,102.450874329,5.394000053,1.000000000,0.000000000,2.000000000
1502518774.421433687,-0.008695799,-1.858444929,0.206718475,-0.000023860,-0.000044414,0.000053920,0.005952330,0.010066597,1.541463017,-1.830000000,0.070000000,0.100000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.051836279,0.130000000,0.000000000,0.000000000,0.000000000,102.450874329,5.882999897,1.000000000,1.000000000,3.000000000
