t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502516519.007783890,-1.910589576,0.610667765,1.073199153,-0.000033360,0.000006056,-0.000048976,0.006541049,0.012543026,1.522094011,0.190000000,-0.830000000,0.980000000,-0.060000000,0.330000000,-0.080000000,-0.002792527,0.035953783,0.046425758,1.040000000,0.000000000,0.000000000,0.000000000,94.932548523,3.887000084,0.000000000,0.000000000,3.000000000
1502516519.030703783,-1.910580158,0.610667169,1.073209882,-0.000032389,0.000007120,-0.000037111,0.006540920,0.012547509,1.522096753,0.180000000,-0.820000000,0.970000000,-0.060000000,0.330000000,-0.080000000,-0.002792527,0.035953783,0.046425758,1.040000000,0.000000000,0.000000000,0.000000000,94.981948853,3.615000010,1.000000000,1.000000000,3.000000000
1502516519.034073591,-1.910580158,0.610667169,1.073209882,-0.000032389,0.000007120,-0.000037111,0.006540920,0.012547509,1.522096753,0.180000000,-0.820000000,0.970000000,-0.060000000,0.330000000,-0.080000000,-0.002792527,0.035953783,0.046425758,1.040000000,0.000000000,0.000000000,0.000000000,94.981948853,3.390000105,1.000000000,0.000000000,2.000000000
1502516519.055688620,-1.910593748,0.610650361,1.073210597,-0.000031666,-0.000006974,-0.000023552,0.006553989,0.012517037,1.522118330,0.160000000,-0.800000000,0.980000000,-0.080000000,0.320000000,-0.070000000,-0.002443461,0.035604717,0.045553093,1.040000000,0.000000000,0.000000000,0.000000000,94.981948853,2.927999973,1.000000000,1.000000000,2.000000000
1502516519.055817842,-1.910593748,0.610650361,1.073210597,-0.000031666,-0.000006974,-0.000023552,0.006553989,0.012517037,1.522118330,0.160000000,-0.800000000,0.980000000,-0.080000000,0.320000000,-0.070000000,-0.002443461,0.035604717,0.045553093,1.040000000,0.000000000,0.000000000,0.000000000,94.981948853,4.142000198,1.000000000,0.000000000,3.000000000
1502516519.096904516,-1.910593748,0.610650361,1.073210597,-0.000031666,-0.000006974,-0.000023552,0.006553989,0.012517037,1.522118330,0.200000000,-0.740000000,0.990000000,0.000000000,0.380000000,-0.040000000,-0.003490659,0.037350046,0.047647489,1.040000000,0.000000000,0.000000000,0.000000000,94.893447876,3.717999935,0.000000000,0.000000000,2.000000000
1502516519.097278595,-1.910593748,0.610650361,1.073210597,-0.000031666,-0.000006974,-0.000023552,0.006553989,0.012517037,1.522118330,0.200000000,-0.740000000,0.990000000,0.000000000,0.380000000,-0.040000000,-0.003490659,0.037350046,0.047647489,1.040000000,0.000000000,0.000000000,0.000000000,94.893447876,3.441999912,0.000000000,1.000000000,3.000000000
1502516519.123211384,-1.910582185,0.610661328,1.073212147,-0.000025107,-0.000008401,-0.000017203,0.006555628,0.012520392,1.522131801,0.200000000,-0.730000000,0.990000000,0.000000000,0.380000000,-0.040000000,-0.003490659,0.037524579,0.047647489,1.040000000,0.000000000,0.000000000,0.000000000,94.952407837,3.135999918,0.000000000,1.000000000,2.000000000
1502516519.123261690,-1.910582185,0.610661328,1.073212147,-0.000025107,-0.000008401,-0.000017203,0.006555628,0.012520392,1.522131801,0.200000000,-0.730000000,0.990000000,0.000000000,0.380000000,-0.040000000,-0.003490659,0.037524579,0.047647489,1.040000000,0.000000000,0.000000000,0.000000000,94.952407837,3.857000113,0.000000000,0.000000000,3.000000000
1502516519.147205114,-1.910582185,0.610661328,1.073212147,-0.000025107,-0.000008401,-0.000017203,0.006555628,0.012520392,1.522131801,0.200000000,-0.730000000,0.990000000,0.000000000,0.380000000,-0.040000000,-0.003490659,0.037524579,0.047647489,1.040000000,0.000000000,0.000000000,0.000000000,94.952407837,3.615999937,1.000000000,1.000000000,3.000000000
1502516519.149367809,-1.910582185,0.610661328,1.073212147,-0.000025107,-0.000008401,-0.000017203,0.006555628,0.012520392,1.522131801,0.200000000,-0.730000000,0.990000000,0.000000000,0.380000000,-0.040000000,-0.003490659,0.037524579,0.047647489,1.040000000,0.000000000,0.000000000,0.000000000,94.952407837,3.387000084,1.000000000,0.000000000,2.000000000
1502516519.171813011,-1.910580754,0.610672832,1.073205709,-0.000038422,-0.000002924,-0.000008147,0.006581537,0.012558835,1.522147655,0.240000000,-0.680000000,1.000000000,0.060000000,0.420000000,-0.020000000,-0.004363323,0.039095375,0.047472956,1.040000000,0.000000000,0.000000000,0.000000000,94.914733887,2.926000118,1.000000000,1.000000000,2.000000000
1502516519.172699928,-1.910580754,0.610672832,1.073205709,-0.000038422,-0.000002924,-0.000008147,0.006581537,0.012558835,1.522147655,0.240000000,-0.680000000,1.000000000,0.060000000,0.420000000,-0.020000000,-0.004363323,0.039095375,0.047472956,1.040000000,0.000000000,0.000000000,0.000000000,94.914733887,4.138000011,1.000000000,0.000000000,3.000000000
1502516519.213401079,-1.910567403,0.610666633,1.073241591,-0.000014916,0.000014795,0.000044889,0.006757341,0.012710605,1.522121668,0.180000000,-0.590000000,1.000000000,0.010000000,0.440000000,-0.030000000,-0.004537856,0.037873645,0.047298423,1.040000000,0.000000000,0.000000000,0.000000000,94.914733887,3.717999935,0.000000000,0.000000000,2.000000000
1502516519.214134932,-1.910567403,0.610666633,1.073241591,-0.000014916,0.000014795,0.000044889,0.006757341,0.012710605,1.522121668,0.180000000,-0.590000000,1.000000000,0.010000000,0.440000000,-0.030000000,-0.004537856,0.037873645,0.047298423,1.040000000,0.000000000,0.000000000,0.000000000,94.914733887,3.444000006,0.000000000,1.000000000,3.000000000
1502516519.238433123,-1.910567403,0.610666633,1.073241591,-0.000014916,0.000014795,0.000044889,0.006757341,0.012710605,1.522121668,0.180000000,-0.580000000,1.000000000,0.010000000,0.450000000,-0.030000000,-0.004537856,0.038048178,0.047472956,1.030000000,0.000000000,0.000000000,0.000000000,94.782302856,3.885999918,0.000000000,0.000000000,3.000000000
1502516519.238535404,-1.910567403,0.610666633,1.073241591,-0.000014916,0.000014795,0.000044889,0.006757341,0.012710605,1.522121668,0.180000000,-0.580000000,1.000000000,0.010000000,0.450000000,-0.030000000,-0.004537856,0.038048178,0.047472956,1.030000000,0.000000000,0.000000000,0.000000000,94.782302856,3.128000021,0.000000000,1.000000000,2.000000000
1502516519.263198614,-1.910557866,0.610682368,1.073252559,0.000013055,0.000030684,0.000087625,0.006788645,0.012784575,1.522109509,0.110000000,-0.510000000,1.000000000,-0.030000000,0.470000000,-0.030000000,-0.004712389,0.036651914,0.048869219,1.040000000,0.000000000,0.000000000,0.000000000,94.916442871,3.387000084,1.000000000,0.000000000,2.000000000
1502516519.263423443,-1.910557866,0.610682368,1.073252559,0.000013055,0.000030684,0.000087625,0.006788645,0.012784575,1.522109509,0.110000000,-0.510000000,1.000000000,-0.030000000,0.470000000,-0.030000000,-0.004712389,0.036651914,0.048869219,1.040000000,0.000000000,0.000000000,0.000000000,94.916442871,3.612999916,1.000000000,1.000000000,3.000000000
1502516519.287865877,-1.910557866,0.610682368,1.073252559,0.000013055,0.000030684,0.000087625,0.006788645,0.012784575,1.522109509,0.130000000,-0.490000000,1.000000000,-0.010000000,0.480000000,-0.020000000,-0.004886922,0.037350046,0.047996554,1.040000000,0.000000000,0.000000000,0.000000000,94.916442871,2.931999922,1.000000000,1.000000000,2.000000000
1502516519.288298845,-1.910557866,0.610682368,1.073252559,0.000013055,0.000030684,0.000087625,0.006788645,0.012784575,1.522109509,0.130000000,-0.490000000,1.000000000,-0.010000000,0.480000000,-0.020000000,-0.004886922,0.037350046,0.047996554,1.040000000,0.000000000,0.000000000,0.000000000,94.916442871,4.152999878,1.000000000,0.000000000,3.000000000
1502516519.333308220,-1.910595417,0.610652208,1.073212385,0.000012233,0.000002482,0.000159380,0.006604966,0.012584806,1.522101879,0.120000000,-0.420000000,1.000000000,-0.010000000,0.500000000,-0.030000000,-0.005235988,0.037524579,0.047298423,1.040000000,0.000000000,0.000000000,0.000000000,94.836257935,3.724999905,0.000000000,0.000000000,2.000000000
1502516519.333393574,-1.910595417,0.610652208,1.073212385,0.000012233,0.000002482,0.000159380,0.006604966,0.012584806,1.522101879,0.120000000,-0.420000000,1.000000000,-0.010000000,0.500000000,-0.030000000,-0.005235988,0.037524579,0.047298423,1.040000000,0.000000000,0.000000000,0.000000000,94.836257935,3.441999912,0.000000000,1.000000000,3.000000000
1502516519.354444027,-1.910595417,0.610652208,1.073212385,0.000012233,0.000002482,0.000159380,0.006604966,0.012584806,1.522101879,0.070000000,-0.350000000,1.000000000,-0.050000000,0.530000000,-0.040000000,-0.005585054,0.036477381,0.047822022,1.040000000,0.000000000,0.000000000,0.000000000,94.836257935,3.131999969,0.000000000,1.000000000,2.000000000
1502516519.354498625,-1.910595417,0.610652208,1.073212385,0.000012233,0.000002482,0.000159380,0.006604966,0.012584806,1.522101879,0.070000000,-0.350000000,1.000000000,-0.050000000,0.530000000,-0.040000000,-0.005585054,0.036477381,0.047822022,1.040000000,0.000000000,0.000000000,0.000000000,94.836257935,3.885999918,0.000000000,0.000000000,3.000000000
1502516519.380705118,-1.910593271,0.610667825,1.073221445,-0.000003255,0.000002235,0.000103903,0.006604336,0.012571424,1.522152781,0.060000000,-0.340000000,1.000000000,-0.060000000,0.520000000,-0.040000000,-0.005410521,0.036128316,0.047472956,1.040000000,0.000000000,0.000000000,0.000000000,94.762695312,3.611999989,1.000000000,1.000000000,3.000000000
1502516519.387273788,-1.910593271,0.610667825,1.073221445,-0.000003255,0.000002235,0.000103903,0.006604336,0.012571424,1.522152781,0.060000000,-0.340000000,1.000000000,-0.060000000,0.520000000,-0.040000000,-0.005410521,0.036128316,0.047472956,1.040000000,0.000000000,0.000000000,0.000000000,94.762695312,3.395999908,1.000000000,0.000000000,2.000000000
1502516519.404822826,-1.910593271,0.610667825,1.073221445,-0.000003255,0.000002235,0.000103903,0.006604336,0.012571424,1.522152781,0.060000000,-0.340000000,1.000000000,-0.060000000,0.520000000,-0.040000000,-0.005410521,0.036128316,0.047472956,1.040000000,0.000000000,0.000000000,0.000000000,94.762695312,2.924999952,1.000000000,1.000000000,2.000000000
1502516519.404861212,-1.910593271,0.610667825,1.073221445,-0.000003255,0.000002235,0.000103903,0.006604336,0.012571424,1.522152781,0.060000000,-0.340000000,1.000000000,-0.060000000,0.520000000,-0.040000000,-0.005410521,0.036128316,0.047472956,1.040000000,0.000000000,0.000000000,0.000000000,94.762695312,4.144999981,1.000000000,0.000000000,3.000000000
1502516519.445155859,-1.910590529,0.610666275,1.073197603,-0.000039148,-0.000020249,0.000020094,0.006548434,0.012569539,1.522112966,0.050000000,-0.320000000,0.990000000,-0.070000000,0.520000000,-0.040000000,-0.005410521,0.035953783,0.047123890,1.040000000,0.000000000,0.000000000,0.000000000,94.886123657,3.444000006,0.000000000,1.000000000,3.000000000
1502516519.445814371,-1.910590529,0.610666275,1.073197603,-0.000039148,-0.000020249,0.000020094,0.006548434,0.012569539,1.522112966,0.050000000,-0.320000000,0.990000000,-0.070000000,0.520000000,-0.040000000,-0.005410521,0.035953783,0.047123890,1.040000000,0.000000000,0.000000000,0.000000000,94.886123657,3.717000008,0.000000000,0.000000000,2.000000000
1502516519.470222950,-1.910570860,0.610669613,1.073254824,-0.000020519,-0.000012327,0.000051989,0.006697774,0.012739680,1.522065997,0.080000000,-0.240000000,1.010000000,0.000000000,0.570000000,-0.020000000,-0.006283185,0.037873645,0.049218285,1.040000000,0.000000000,0.000000000,0.000000000,94.966880798,3.134999990,0.000000000,1.000000000,2.000000000
1502516519.471301317,-1.910570860,0.610669613,1.073254824,-0.000020519,-0.000012327,0.000051989,0.006697774,0.012739680,1.522065997,0.080000000,-0.240000000,1.010000000,0.000000000,0.570000000,-0.020000000,-0.006283185,0.037873645,0.049218285,1.040000000,0.000000000,0.000000000,0.000000000,94.966880798,3.857000113,0.000000000,0.000000000,3.000000000
1502516519.494907379,-1.910570860,0.610669613,1.073254824,-0.000020519,-0.000012327,0.000051989,0.006697774,0.012739680,1.522065997,0.050000000,-0.170000000,1.000000000,-0.030000000,0.610000000,-0.030000000,-0.006981317,0.037000980,0.050090950,1.030000000,0.000000000,0.000000000,0.000000000,94.966880798,3.388000011,1.000000000,0.000000000,2.000000000
1502516519.495022774,-1.910570860,0.610669613,1.073254824,-0.000020519,-0.000012327,0.000051989,0.006697774,0.012739680,1.522065997,0.050000000,-0.170000000,1.000000000,-0.030000000,0.610000000,-0.030000000,-0.006981317,0.037000980,0.050090950,1.030000000,0.000000000,0.000000000,0.000000000,94.966880798,3.614000082,1.000000000,1.000000000,3.000000000
1502516519.519999504,-1.910585999,0.610668659,1.073266983,-0.000005995,-0.000003366,0.000122009,0.006771415,0.012771625,1.522057652,0.070000000,-0.160000000,1.000000000,0.000000000,0.590000000,-0.030000000,-0.006457718,0.037873645,0.049392818,1.030000000,0.000000000,0.000000000,0.000000000,94.876457214,2.924999952,1.000000000,1.000000000,2.000000000
