t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, uwbD, uwbAnt, uwbRspdX, uwbRspdY, uwbRspdZ, imuQx, imuQy, imuQz, imuQw, g2oX, g2oY, g2oZ, lidarZ
1501321048.615266323,0.025757693,-1.916418195,0.211095303,-0.000628924,-0.002508024,1.546642303,4.809000015,0.000000000,2.000000000
1501321048.640515804,0.025757693,-1.916418195,0.211095303,-0.000628924,-0.002508024,1.546642303,4.916999817,16.000000000,2.000000000
1501321048.716921806,0.025820976,-1.916397810,0.211101398,-0.000924974,-0.002561164,1.546851993,4.912000179,1.000000000,2.000000000
1501321048.740348101,0.025801947,-1.916474462,0.211158678,-0.000754388,-0.002562011,1.546540022,4.789000034,17.000000000,2.000000000
1501321048.831135273,0.025772607,-1.916472554,0.211117849,-0.000690426,-0.002652647,1.546628952,4.818999767,0.000000000,2.000000000
1501321048.856182098,0.025772607,-1.916472554,0.211117849,-0.000690426,-0.002652647,1.546628952,4.921000004,16.000000000,2.000000000
1501321048.931550264,0.025828836,-1.916459918,0.211160824,-0.000703015,-0.002570347,1.546691298,4.912000179,1.000000000,2.000000000
1501321048.956726789,0.025781522,-1.916426182,0.211141258,-0.000740889,-0.002595860,1.546764731,4.784999847,17.000000000,2.000000000
1501321049.047528982,0.025815442,-1.916443348,0.211141795,-0.000827028,-0.002544021,1.546643257,4.813000202,0.000000000,2.000000000
1501321049.072415352,0.025806408,-1.916453242,0.211157009,-0.000781286,-0.002380328,1.546648741,4.914999962,16.000000000,2.000000000
1501321049.147129059,0.025810517,-1.916442871,0.211128071,-0.000881092,-0.002607566,1.546808600,4.913000107,1.000000000,2.000000000
1501321049.172286272,0.025850482,-1.916472316,0.211171925,-0.000770138,-0.002645130,1.546740890,4.784999847,17.000000000,2.000000000
1501321049.263169527,0.025780214,-1.916443825,0.211127907,-0.000810885,-0.002573098,1.546625733,4.815999985,0.000000000,2.000000000
1501321049.288427591,0.025780214,-1.916443825,0.211127907,-0.000810885,-0.002573098,1.546625733,4.914999962,16.000000000,2.000000000
1501321049.363519907,0.025853859,-1.916430235,0.211136132,-0.000835166,-0.002649838,1.546930790,4.914999962,1.000000000,2.000000000
1501321049.388391972,0.025765343,-1.916421175,0.211126477,-0.000724529,-0.002458167,1.546609521,4.790999889,17.000000000,2.000000000
1501321049.429260254,0.025762035,-1.916347861,0.211088389,-0.000738330,-0.002537074,1.546653867,4.446000099,0.000000000,1.000000000
1501321049.454290152,0.025853269,-1.916416645,0.211155385,-0.000663361,-0.002621917,1.546541333,4.348000050,16.000000000,1.000000000
1501321049.480433702,0.025872258,-1.916462183,0.211166024,-0.000822809,-0.002501595,1.546727896,4.815000057,0.000000000,2.000000000
1501321049.504359245,0.025801873,-1.916438341,0.211134553,-0.000799743,-0.002529388,1.546728969,4.912000179,16.000000000,2.000000000
1501321049.529178381,0.025821343,-1.916443110,0.211151794,-0.000620811,-0.002690516,1.546688914,4.302999973,1.000000000,1.000000000
1501321049.554144621,0.025836021,-1.916447282,0.211154893,-0.000701007,-0.002563579,1.546631455,4.440999985,17.000000000,1.000000000
1501321049.579227686,0.025836021,-1.916447282,0.211154893,-0.000701007,-0.002563579,1.546631455,4.912000179,1.000000000,2.000000000
1501321049.604216099,0.025792425,-1.916443110,0.211129174,-0.000813228,-0.002490285,1.546681643,4.789000034,17.000000000,2.000000000
1501321049.645447493,0.025792425,-1.916443110,0.211129174,-0.000813228,-0.002490285,1.546681643,4.447999954,0.000000000,1.000000000
1501321049.671362638,0.025853984,-1.916414976,0.211136118,-0.000688653,-0.002548839,1.546625257,4.318999767,16.000000000,1.000000000
1501321049.695208073,0.025853984,-1.916414976,0.211136118,-0.000688653,-0.002548839,1.546625257,4.813000202,0.000000000,2.000000000
1501321049.720313311,0.025829297,-1.916438937,0.211151049,-0.000817939,-0.002563283,1.546720505,4.914999962,16.000000000,2.000000000
1501321049.795235634,0.025827650,-1.916432142,0.211129993,-0.000848388,-0.002585401,1.546736002,4.916999817,1.000000000,2.000000000
1501321049.820171118,0.025827650,-1.916432142,0.211129993,-0.000848388,-0.002585401,1.546736002,4.794000149,17.000000000,2.000000000
1501321049.861426592,0.025856966,-1.916417718,0.211138576,-0.000654324,-0.002595551,1.546496511,4.447999954,0.000000000,1.000000000
1501321049.886114836,0.025856966,-1.916417718,0.211138576,-0.000654324,-0.002595551,1.546496511,4.346000195,16.000000000,1.000000000
1501321049.911031485,0.025859024,-1.916468620,0.211166605,-0.000677551,-0.002748829,1.546518445,4.816999912,0.000000000,2.000000000
1501321049.936185837,0.025790052,-1.916424274,0.211166471,-0.000678834,-0.002573977,1.546585798,4.913000107,16.000000000,2.000000000
1501321049.961448193,0.025790052,-1.916424274,0.211166471,-0.000678834,-0.002573977,1.546585798,4.300000191,1.000000000,1.000000000
