t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502512627.382314920,0.589837313,-1.383921981,1.056891561,-0.000017565,0.000053788,0.000039500,0.011086029,0.011608194,1.501115918,-1.430000000,-0.480000000,1.350000000,0.020000000,0.000000000,-0.660000000,-0.002967060,0.029321531,0.094422313,1.030000000,0.000000000,0.000000000,0.000000000,0.000000000,4.942999840,1.000000000,1.000000000,2.000000000
1502512627.382867336,0.589837313,-1.383921981,1.056891561,-0.000017565,0.000053788,0.000039500,0.011086029,0.011608194,1.501115918,-1.430000000,-0.480000000,1.350000000,0.020000000,0.000000000,-0.660000000,-0.002967060,0.029321531,0.094422313,1.030000000,0.000000000,0.000000000,0.000000000,0.000000000,5.301000118,1.000000000,0.000000000,3.000000000
1502512627.423424959,0.589924812,-1.383920312,1.056911588,-0.000017385,0.000017793,0.000028392,0.010967319,0.011548021,1.501166105,-1.420000000,-0.490000000,1.120000000,0.010000000,0.000000000,-1.120000000,-0.002967060,0.029321531,0.094422313,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.722000122,0.000000000,0.000000000,2.000000000
1502512627.423481703,0.589924812,-1.383920312,1.056911588,-0.000017385,0.000017793,0.000028392,0.010967319,0.011548021,1.501166105,-1.420000000,-0.490000000,1.120000000,0.010000000,0.000000000,-1.120000000,-0.002967060,0.029321531,0.094422313,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.492000103,0.000000000,1.000000000,3.000000000
1502512627.448171854,0.589943111,-1.383863211,1.056911111,0.000031461,0.000072249,0.000023977,0.010852441,0.011645408,1.501047254,-1.420000000,-0.480000000,0.920000000,0.000000000,0.000000000,-1.510000000,-0.002967060,0.029321531,0.094422313,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.776999950,0.000000000,1.000000000,2.000000000
1502512627.449008226,0.589943111,-1.383863211,1.056911111,0.000031461,0.000072249,0.000023977,0.010852441,0.011645408,1.501047254,-1.420000000,-0.480000000,0.920000000,0.000000000,0.000000000,-1.510000000,-0.002967060,0.029321531,0.094422313,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.326000214,0.000000000,0.000000000,3.000000000
1502512627.474813700,0.589943111,-1.383863211,1.056911111,0.000031461,0.000072249,0.000023977,0.010852441,0.011645408,1.501047254,-1.410000000,-0.500000000,0.740000000,0.000000000,0.000000000,-1.880000000,-0.002967060,0.029321531,0.094247780,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.751999855,1.000000000,0.000000000,2.000000000
1502512627.474878788,0.589943111,-1.383863211,1.056911111,0.000031461,0.000072249,0.000023977,0.010852441,0.011645408,1.501047254,-1.410000000,-0.500000000,0.740000000,0.000000000,0.000000000,-1.880000000,-0.002967060,0.029321531,0.094247780,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.303999901,1.000000000,1.000000000,3.000000000
1502512627.498583555,0.589957535,-1.383882403,1.056921840,0.000049762,0.000028521,0.000049172,0.010818272,0.011729429,1.501013875,-1.410000000,-0.490000000,0.570000000,0.020000000,0.000000000,-2.210000000,-0.002792527,0.029321531,0.094422313,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.946000099,1.000000000,1.000000000,2.000000000
1502512627.499565840,0.589957535,-1.383882403,1.056921840,0.000049762,0.000028521,0.000049172,0.010818272,0.011729429,1.501013875,-1.410000000,-0.490000000,0.570000000,0.020000000,0.000000000,-2.210000000,-0.002792527,0.029321531,0.094422313,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.302000046,1.000000000,0.000000000,3.000000000
1502512627.539294481,0.589984834,-1.383864999,1.056918025,0.000101177,0.000053061,0.000039636,0.010854249,0.011685853,1.500973701,-1.370000000,-0.480000000,0.510000000,0.110000000,0.000000000,-2.170000000,-0.002792527,0.029496064,0.093200582,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.725999832,0.000000000,0.000000000,2.000000000
1502512627.540855408,0.589984834,-1.383864999,1.056918025,0.000101177,0.000053061,0.000039636,0.010854249,0.011685853,1.500973701,-1.370000000,-0.480000000,0.510000000,0.110000000,0.000000000,-2.170000000,-0.002792527,0.029496064,0.093200582,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.491000175,0.000000000,1.000000000,3.000000000
1502512627.565005541,0.589995384,-1.383870602,1.056980968,0.000204393,0.000079500,0.000132186,0.010963895,0.011870373,1.501072884,-1.360000000,-0.480000000,0.460000000,0.110000000,0.000000000,-2.170000000,-0.002792527,0.029496064,0.093200582,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.777999878,0.000000000,1.000000000,2.000000000
1502512627.565592766,0.589995384,-1.383870602,1.056980968,0.000204393,0.000079500,0.000132186,0.010963895,0.011870373,1.501072884,-1.360000000,-0.480000000,0.460000000,0.110000000,0.000000000,-2.170000000,-0.002792527,0.029496064,0.093200582,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.329999924,0.000000000,0.000000000,3.000000000
1502512627.590287685,0.589995384,-1.383870602,1.056980968,0.000204393,0.000079500,0.000132186,0.010963895,0.011870373,1.501072884,-1.360000000,-0.450000000,0.440000000,0.110000000,0.000000000,-2.030000000,-0.002792527,0.029496064,0.093200582,1.030000000,0.000000000,0.000000000,0.000000000,0.000000000,5.304999828,1.000000000,1.000000000,3.000000000
1502512627.590384483,0.589995384,-1.383870602,1.056980968,0.000204393,0.000079500,0.000132186,0.010963895,0.011870373,1.501072884,-1.360000000,-0.450000000,0.440000000,0.110000000,0.000000000,-2.030000000,-0.002792527,0.029496064,0.093200582,1.030000000,0.000000000,0.000000000,0.000000000,0.000000000,4.791999817,1.000000000,0.000000000,2.000000000
1502512627.615854740,0.589841008,-1.383924484,1.056890965,0.000067376,0.000034198,0.000040863,0.010977266,0.011594430,1.501140833,-1.380000000,-0.460000000,0.530000000,0.060000000,0.000000000,-1.620000000,-0.002792527,0.029496064,0.093375115,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.949999809,1.000000000,1.000000000,2.000000000
1502512627.616111517,0.589841008,-1.383924484,1.056890965,0.000067376,0.000034198,0.000040863,0.010977266,0.011594430,1.501140833,-1.380000000,-0.460000000,0.530000000,0.060000000,0.000000000,-1.620000000,-0.002792527,0.029496064,0.093375115,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.272999763,1.000000000,0.000000000,3.000000000
1502512627.656610012,0.589841008,-1.383924484,1.056890965,0.000067376,0.000034198,0.000040863,0.010977266,0.011594430,1.501140833,-1.330000000,-0.490000000,0.450000000,0.150000000,0.000000000,-1.600000000,-0.002792527,0.029496064,0.092153385,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.689000130,0.000000000,0.000000000,2.000000000
1502512627.656678677,0.589841008,-1.383924484,1.056890965,0.000067376,0.000034198,0.000040863,0.010977266,0.011594430,1.501140833,-1.330000000,-0.490000000,0.450000000,0.150000000,0.000000000,-1.600000000,-0.002792527,0.029496064,0.092153385,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.497000217,0.000000000,1.000000000,3.000000000
1502512627.680795431,0.589841008,-1.383924484,1.056890965,0.000067376,0.000034198,0.000040863,0.010977266,0.011594430,1.501140833,-1.330000000,-0.490000000,0.450000000,0.150000000,0.000000000,-1.600000000,-0.002792527,0.029496064,0.092153385,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.289999962,0.000000000,0.000000000,3.000000000
1502512627.680837393,0.589841008,-1.383924484,1.056890965,0.000067376,0.000034198,0.000040863,0.010977266,0.011594430,1.501140833,-1.330000000,-0.490000000,0.450000000,0.150000000,0.000000000,-1.600000000,-0.002792527,0.029496064,0.092153385,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.777999878,0.000000000,1.000000000,2.000000000
1502512627.705841780,0.589929402,-1.383856297,1.056903005,-0.000110559,-0.000019394,-0.000034759,0.010747937,0.011670637,1.501114726,-1.340000000,-0.480000000,0.500000000,0.110000000,0.000000000,-1.340000000,-0.002967060,0.029496064,0.092327917,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.306000233,1.000000000,1.000000000,3.000000000
1502512627.705916882,0.589929402,-1.383856297,1.056903005,-0.000110559,-0.000019394,-0.000034759,0.010747937,0.011670637,1.501114726,-1.340000000,-0.480000000,0.500000000,0.110000000,0.000000000,-1.340000000,-0.002967060,0.029496064,0.092327917,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.787000179,1.000000000,0.000000000,2.000000000
1502512627.731210709,0.589956939,-1.383877873,1.056913257,-0.000018821,-0.000009307,-0.000020368,0.010873601,0.011720177,1.501111150,-1.340000000,-0.460000000,0.590000000,0.090000000,0.000000000,-1.030000000,-0.002792527,0.029496064,0.091804319,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.307000160,1.000000000,0.000000000,3.000000000
1502512627.731263638,0.589956939,-1.383877873,1.056913257,-0.000018821,-0.000009307,-0.000020368,0.010873601,0.011720177,1.501111150,-1.340000000,-0.460000000,0.590000000,0.090000000,0.000000000,-1.030000000,-0.002792527,0.029496064,0.091804319,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.947000027,1.000000000,1.000000000,2.000000000
1502512627.772303581,0.589876115,-1.383932352,1.056889653,-0.000034397,-0.000032942,-0.000035033,0.010977210,0.011602141,1.501240373,-1.340000000,-0.460000000,0.560000000,0.090000000,0.000000000,-1.040000000,-0.002792527,0.029496064,0.091804319,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.492000103,0.000000000,1.000000000,3.000000000
1502512627.772652388,0.589876115,-1.383932352,1.056889653,-0.000034397,-0.000032942,-0.000035033,0.010977210,0.011602141,1.501240373,-1.340000000,-0.460000000,0.560000000,0.090000000,0.000000000,-1.040000000,-0.002792527,0.029496064,0.091804319,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.763999939,0.000000000,0.000000000,2.000000000
1502512627.796306133,0.589876115,-1.383932352,1.056889653,-0.000034397,-0.000032942,-0.000035033,0.010977210,0.011602141,1.501240373,-1.340000000,-0.460000000,0.540000000,0.100000000,0.000000000,-1.040000000,-0.002967060,0.029496064,0.091804319,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,4.778999805,0.000000000,1.000000000,2.000000000
1502512627.796389580,0.589876115,-1.383932352,1.056889653,-0.000034397,-0.000032942,-0.000035033,0.010977210,0.011602141,1.501240373,-1.340000000,-0.460000000,0.540000000,0.100000000,0.000000000,-1.040000000,-0.002967060,0.029496064,0.091804319,1.020000000,0.000000000,0.000000000,0.000000000,0.000000000,5.366000175,0.000000000,0.000000000,3.000000000
1502512627.822425127,0.589946389,-1.383868217,1.056917191,-0.000004988,0.000011857,-0.000008936,0.010786107,0.011682067,1.501115680,-1.320000000,-0.500000000,0.510000000,0.120000000,-0.010000000,-1.040000000,-0.002967060,0.029670597,0.091804319,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.782999992,1.000000000,0.000000000,2.000000000
1502512627.822686434,0.589946389,-1.383868217,1.056917191,-0.000004988,0.000011857,-0.000008936,0.010786107,0.011682067,1.501115680,-1.320000000,-0.500000000,0.510000000,0.120000000,-0.010000000,-1.040000000,-0.002967060,0.029670597,0.091804319,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.300000191,1.000000000,1.000000000,3.000000000
1502512627.847004175,0.590030253,-1.383864760,1.056972980,0.000094062,0.000034761,0.000043737,0.010841006,0.011818590,1.501132488,-1.330000000,-0.490000000,0.480000000,0.100000000,-0.010000000,-1.040000000,-0.002967060,0.029496064,0.091455253,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.949999809,1.000000000,1.000000000,2.000000000
1502512627.848251104,0.590030253,-1.383864760,1.056972980,0.000094062,0.000034761,0.000043737,0.010841006,0.011818590,1.501132488,-1.330000000,-0.490000000,0.480000000,0.100000000,-0.010000000,-1.040000000,-0.002967060,0.029496064,0.091455253,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.272999763,1.000000000,0.000000000,3.000000000
1502512627.887259245,0.589920163,-1.383880019,1.056956291,0.000095833,0.000048803,0.000087837,0.010916819,0.011876741,1.501051903,-1.320000000,-0.510000000,0.570000000,0.090000000,-0.010000000,-0.750000000,-0.002967060,0.029845130,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.764999866,0.000000000,0.000000000,2.000000000
1502512627.887726545,0.589920163,-1.383880019,1.056956291,0.000095833,0.000048803,0.000087837,0.010916819,0.011876741,1.501051903,-1.320000000,-0.510000000,0.570000000,0.090000000,-0.010000000,-0.750000000,-0.002967060,0.029845130,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.492000103,0.000000000,1.000000000,3.000000000
1502512627.912433863,0.589920163,-1.383880019,1.056956291,0.000095833,0.000048803,0.000087837,0.010916819,0.011876741,1.501051903,-1.350000000,-0.520000000,0.670000000,0.050000000,-0.030000000,-0.530000000,-0.002967060,0.029845130,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.778999805,0.000000000,1.000000000,2.000000000
1502512627.912482738,0.589920163,-1.383880019,1.056956291,0.000095833,0.000048803,0.000087837,0.010916819,0.011876741,1.501051903,-1.350000000,-0.520000000,0.670000000,0.050000000,-0.030000000,-0.530000000,-0.002967060,0.029845130,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.329999924,0.000000000,0.000000000,3.000000000
1502512627.937894583,0.589920163,-1.383880019,1.056956291,0.000095833,0.000048803,0.000087837,0.010916819,0.011876741,1.501051903,-1.340000000,-0.520000000,0.650000000,0.050000000,-0.030000000,-0.530000000,-0.002967060,0.029670597,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.782999992,1.000000000,0.000000000,2.000000000
1502512627.937975168,0.589920163,-1.383880019,1.056956291,0.000095833,0.000048803,0.000087837,0.010916819,0.011876741,1.501051903,-1.340000000,-0.520000000,0.650000000,0.050000000,-0.030000000,-0.530000000,-0.002967060,0.029670597,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.347000122,1.000000000,1.000000000,3.000000000
1502512627.962939739,0.589866340,-1.383923173,1.056889057,-0.000050139,0.000010450,-0.000005590,0.010960034,0.011707454,1.501154184,-1.340000000,-0.520000000,0.650000000,0.050000000,-0.030000000,-0.530000000,-0.002967060,0.029670597,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.947999954,1.000000000,1.000000000,2.000000000
1502512627.963140488,0.589866340,-1.383923173,1.056889057,-0.000050139,0.000010450,-0.000005590,0.010960034,0.011707454,1.501154184,-1.340000000,-0.520000000,0.650000000,0.050000000,-0.030000000,-0.530000000,-0.002967060,0.029670597,0.090582588,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.314000130,1.000000000,0.000000000,3.000000000
1502512628.003190279,0.589942873,-1.383917451,1.056932211,-0.000080662,-0.000040381,-0.000021276,0.010987873,0.011610248,1.501163125,-1.390000000,-0.530000000,0.880000000,-0.010000000,-0.040000000,-0.100000000,-0.002967060,0.029670597,0.089884456,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.688000202,0.000000000,0.000000000,2.000000000
1502512628.004591942,0.589942873,-1.383917451,1.056932211,-0.000080662,-0.000040381,-0.000021276,0.010987873,0.011610248,1.501163125,-1.390000000,-0.530000000,0.880000000,-0.010000000,-0.040000000,-0.100000000,-0.002967060,0.029670597,0.089884456,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.489999771,0.000000000,1.000000000,3.000000000
1502512628.028444290,0.589942873,-1.383917451,1.056932211,-0.000080662,-0.000040381,-0.000021276,0.010987873,0.011610248,1.501163125,-1.390000000,-0.530000000,0.880000000,-0.010000000,-0.040000000,-0.100000000,-0.002967060,0.029670597,0.089884456,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.322999954,0.000000000,0.000000000,3.000000000
1502512628.030448675,0.589942873,-1.383917451,1.056932211,-0.000080662,-0.000040381,-0.000021276,0.010987873,0.011610248,1.501163125,-1.390000000,-0.530000000,0.880000000,-0.010000000,-0.040000000,-0.100000000,-0.002967060,0.029670597,0.089884456,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.780000210,0.000000000,1.000000000,2.000000000
1502512628.053825378,0.589894831,-1.383925080,1.056900263,-0.000117010,-0.000077623,-0.000049498,0.011041598,0.011623891,1.501109719,-1.390000000,-0.530000000,0.870000000,-0.020000000,-0.040000000,-0.100000000,-0.002967060,0.029670597,0.089884456,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.304999828,1.000000000,1.000000000,3.000000000
1502512628.054595947,0.589894831,-1.383925080,1.056900263,-0.000117010,-0.000077623,-0.000049498,0.011041598,0.011623891,1.501109719,-1.390000000,-0.530000000,0.870000000,-0.020000000,-0.040000000,-0.100000000,-0.002967060,0.029670597,0.089884456,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.828000069,1.000000000,0.000000000,2.000000000
1502512628.078177929,0.589927018,-1.383880258,1.056915164,-0.000052688,-0.000029947,-0.000045700,0.010830784,0.011774442,1.501110792,-1.400000000,-0.520000000,0.950000000,-0.020000000,-0.040000000,0.020000000,-0.002967060,0.029845130,0.089535391,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.946000099,1.000000000,1.000000000,2.000000000
1502512628.078761578,0.589927018,-1.383880258,1.056915164,-0.000052688,-0.000029947,-0.000045700,0.010830784,0.011774442,1.501110792,-1.400000000,-0.520000000,0.950000000,-0.020000000,-0.040000000,0.020000000,-0.002967060,0.029845130,0.089535391,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.269000053,1.000000000,0.000000000,3.000000000
1502512628.120446920,0.589883149,-1.383909464,1.056901574,-0.000139939,-0.000069980,-0.000096477,0.011022185,0.011627503,1.501043797,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.765999794,0.000000000,0.000000000,2.000000000
1502512628.120527267,0.589883149,-1.383909464,1.056901574,-0.000139939,-0.000069980,-0.000096477,0.011022185,0.011627503,1.501043797,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.489999771,0.000000000,1.000000000,3.000000000
1502512628.144526720,0.589853406,-1.383917093,1.056881905,-0.000201449,-0.000088118,-0.000124721,0.011057677,0.011570903,1.501108766,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.776000023,0.000000000,1.000000000,2.000000000
1502512628.145157814,0.589853406,-1.383917093,1.056881905,-0.000201449,-0.000088118,-0.000124721,0.011057677,0.011570903,1.501108766,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.290999889,0.000000000,0.000000000,3.000000000
1502512628.169374228,0.590042651,-1.383871436,1.056956172,-0.000020855,-0.000062025,-0.000066710,0.010833229,0.011698900,1.501113534,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.827000141,1.000000000,0.000000000,2.000000000
1502512628.169480562,0.590042651,-1.383871436,1.056956172,-0.000020855,-0.000062025,-0.000066710,0.010833229,0.011698900,1.501113534,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.302999973,1.000000000,1.000000000,3.000000000
1502512628.194438219,0.589876652,-1.383921504,1.056912541,-0.000071676,-0.000081673,-0.000061563,0.010931691,0.011574240,1.501149535,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.946000099,1.000000000,1.000000000,2.000000000
1502512628.194495440,0.589876652,-1.383921504,1.056912541,-0.000071676,-0.000081673,-0.000061563,0.010931691,0.011574240,1.501149535,-1.400000000,-0.550000000,0.950000000,-0.020000000,-0.050000000,0.020000000,-0.002967060,0.029845130,0.088837259,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.270999908,1.000000000,0.000000000,3.000000000
1502512628.235250711,0.589876652,-1.383921504,1.056912541,-0.000071676,-0.000081673,-0.000061563,0.010931691,0.011574240,1.501149535,-1.380000000,-0.570000000,0.990000000,0.000000000,-0.050000000,0.060000000,-0.002792527,0.030194196,0.087964594,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,4.760000229,0.000000000,0.000000000,2.000000000
1502512628.235467434,0.589876652,-1.383921504,1.056912541,-0.000071676,-0.000081673,-0.000061563,0.010931691,0.011574240,1.501149535,-1.380000000,-0.570000000,0.990000000,0.000000000,-0.050000000,0.060000000,-0.002792527,0.030194196,0.087964594,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.492000103,0.000000000,1.000000000,3.000000000
1502512628.260818005,0.590005040,-1.383853674,1.056941867,0.000084190,-0.000002909,0.000007299,0.010863435,0.011663538,1.501105785,-1.380000000,-0.570000000,0.990000000,0.000000000,-0.050000000,0.060000000,-0.002792527,0.030368729,0.087964594,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.815999985,0.000000000,1.000000000,2.000000000
1502512628.261292458,0.590005040,-1.383853674,1.056941867,0.000084190,-0.000002909,0.000007299,0.010863435,0.011663538,1.501105785,-1.380000000,-0.570000000,0.990000000,0.000000000,-0.050000000,0.060000000,-0.002792527,0.030368729,0.087964594,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.326000214,0.000000000,0.000000000,3.000000000
1502512628.285151482,0.589892030,-1.383906126,1.056897283,0.000030555,-0.000014263,-0.000015967,0.010989223,0.011638440,1.501141787,-1.380000000,-0.570000000,1.000000000,0.000000000,-0.050000000,0.080000000,-0.002967060,0.030368729,0.087964594,1.010000000,0.000000000,0.000000000,0.000000000,0.000000000,5.307000160,1.000000000,1.000000000,3.000000000
