t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502421194.432599545,-1.493729711,1.600592971,0.212734580,-0.000007791,-0.000045491,0.000048380,0.014097587,-0.010437218,1.547421336,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.020000000,-0.018849556,0.027052603,-0.063355452,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,3.095000029,0.000000000,0.000000000,2.000000000
1502421194.432635784,-1.493729711,1.600592971,0.212734580,-0.000007791,-0.000045491,0.000048380,0.014097587,-0.010437218,1.547421336,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.020000000,-0.018849556,0.027052603,-0.063355452,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,2.772000074,0.000000000,1.000000000,3.000000000
1502421194.457648516,-1.493740916,1.600592852,0.212739930,0.000013324,-0.000032130,0.000071006,0.013990483,-0.010361605,1.547393441,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.020000000,-0.018849556,0.027052603,-0.063355452,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,2.502000093,0.000000000,1.000000000,2.000000000
1502421194.457674503,-1.493740916,1.600592852,0.212739930,0.000013324,-0.000032130,0.000071006,0.013990483,-0.010361605,1.547393441,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.020000000,-0.018849556,0.027052603,-0.063355452,0.180000000,0.000000000,0.000000000,0.000000000,0.000000000,3.167000055,0.000000000,0.000000000,3.000000000
1502421194.482395649,-1.493740916,1.600592852,0.212739930,0.000013324,-0.000032130,0.000071006,0.013990483,-0.010361605,1.547393441,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.063529985,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,2.798000097,1.000000000,0.000000000,2.000000000
1502421194.482434750,-1.493740916,1.600592852,0.212739930,0.000013324,-0.000032130,0.000071006,0.013990483,-0.010361605,1.547393441,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.063529985,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,2.938999891,1.000000000,1.000000000,3.000000000
1502421194.507638216,-1.493730664,1.600603461,0.212720141,0.000016716,0.000010337,0.000068322,0.013996156,-0.010419204,1.547411919,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.063704518,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,2.354000092,1.000000000,1.000000000,2.000000000
1502421194.507666588,-1.493730664,1.600603461,0.212720141,0.000016716,0.000010337,0.000068322,0.013996156,-0.010419204,1.547411919,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.063704518,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,3.427999973,1.000000000,0.000000000,3.000000000
1502421194.548374653,-1.493734717,1.600598216,0.212732077,0.000012110,0.000017125,0.000072513,0.014087385,-0.010487169,1.547438145,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.063879051,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,2.770999908,0.000000000,1.000000000,3.000000000
1502421194.548756838,-1.493734717,1.600598216,0.212732077,0.000012110,0.000017125,0.000072513,0.014087385,-0.010487169,1.547438145,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.063879051,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,3.122999907,0.000000000,0.000000000,2.000000000
