0,-2,0.5
0.0075,-2,0.5
0.015,-2,0.5
0.0225,-2,0.5
0.03,-2,0.5
0.0375,-2,0.5
0.045,-2,0.5
0.0525,-2,0.5
0.06,-2,0.5
0.0675,-2,0.5
0.075,-2,0.5
0.0825,-2,0.5
0.09,-2,0.5
0.0975,-2,0.5
0.105,-2,0.5
0.1125,-2,0.5
0.12,-2,0.5
0.1275,-2,0.5
0.135,-2,0.5
0.1425,-2,0.5
0.15,-2,0.5
0.1575,-2,0.5
0.165,-2,0.5
0.1725,-2,0.5
0.18,-2,0.5
0.1875,-2,0.5
0.195,-2,0.5
0.2025,-2,0.5
0.21,-2,0.5
0.2175,-2,0.5
0.225,-2,0.5
0.2325,-2,0.5
0.24,-2,0.5
0.2475,-2,0.5
0.25,-1.9925,0.5
0.25,-1.985,0.5
0.25,-1.9775,0.5
0.25,-1.97,0.5
0.25,-1.9625,0.5
0.25,-1.955,0.5
0.25,-1.9475,0.5
0.25,-1.94,0.5
0.25,-1.9325,0.5
0.25,-1.925,0.5
0.25,-1.9175,0.5
0.25,-1.91,0.5
0.25,-1.9025,0.5
0.25,-1.895,0.5
0.25,-1.8875,0.5
0.25,-1.88,0.5
0.25,-1.8725,0.5
0.25,-1.865,0.5
0.25,-1.8575,0.5
0.25,-1.85,0.5
0.25,-1.8425,0.5
0.25,-1.835,0.5
0.25,-1.8275,0.5
0.25,-1.82,0.5
0.25,-1.8125,0.5
0.25,-1.805,0.5
0.25,-1.7975,0.5
0.25,-1.79,0.5
0.25,-1.7825,0.5
0.25,-1.775,0.5
0.25,-1.7675,0.5
0.25,-1.76,0.5
0.25,-1.7525,0.5
0.25,-1.745,0.5
0.25,-1.7375,0.5
0.25,-1.73,0.5
0.25,-1.7225,0.5
0.25,-1.715,0.5
0.25,-1.7075,0.5
0.25,-1.7,0.5
0.25,-1.6925,0.5
0.25,-1.685,0.5
0.25,-1.6775,0.5
0.25,-1.67,0.5
0.25,-1.6625,0.5
0.25,-1.655,0.5
0.25,-1.6475,0.5
0.25,-1.64,0.5
0.25,-1.6325,0.5
0.25,-1.625,0.5
0.25,-1.6175,0.5
0.25,-1.61,0.5
0.25,-1.6025,0.5
0.25,-1.595,0.5
0.25,-1.5875,0.5
0.25,-1.58,0.5
0.25,-1.5725,0.5
0.25,-1.565,0.5
0.25,-1.5575,0.5
0.25,-1.55,0.5
0.25,-1.5425,0.5
0.25,-1.535,0.5
0.25,-1.5275,0.5
0.25,-1.52,0.5
0.25,-1.5125,0.5
0.25,-1.505,0.5
0.2425,-1.5,0.5
0.235,-1.5,0.5
0.2275,-1.5,0.5
0.22,-1.5,0.5
0.2125,-1.5,0.5
0.205,-1.5,0.5
0.1975,-1.5,0.5
0.19,-1.5,0.5
0.1825,-1.5,0.5
