0,-2,1.2
0.0075,-2,1.2
0.015,-2,1.2
0.0225,-2,1.2
0.03,-2,1.2
0.0375,-2,1.2
0.045,-2,1.2
0.0525,-2,1.2
0.06,-2,1.2
0.0675,-2,1.2
0.075,-2,1.2
0.0825,-2,1.2
0.09,-2,1.2
0.0975,-2,1.2
0.105,-2,1.2
0.1125,-2,1.2
0.12,-2,1.2
0.1275,-2,1.2
0.135,-2,1.2
0.1425,-2,1.2
0.15,-2,1.2
0.1575,-2,1.2
0.165,-2,1.2
0.1725,-2,1.2
0.18,-2,1.2
0.1875,-2,1.2
0.195,-2,1.2
0.2025,-2,1.2
0.21,-2,1.2
0.2175,-2,1.2
0.225,-2,1.2
0.2325,-2,1.2
0.24,-2,1.2
0.2475,-2,1.2
0.255,-2,1.2
0.2625,-2,1.2
0.27,-2,1.2
0.2775,-2,1.2
0.285,-2,1.2
0.2925,-2,1.2
0.3,-2,1.2
0.3075,-2,1.2
0.315,-2,1.2
0.3225,-2,1.2
0.33,-2,1.2
0.3375,-2,1.2
0.345,-2,1.2
0.3525,-2,1.2
0.36,-2,1.2
0.3675,-2,1.2
0.375,-2,1.2
0.3825,-2,1.2
0.39,-2,1.2
0.3975,-2,1.2
0.405,-2,1.2
0.4125,-2,1.2
0.42,-2,1.2
0.4275,-2,1.2
0.435,-2,1.2
0.4425,-2,1.2
0.45,-2,1.2
0.4575,-2,1.2
0.465,-2,1.2
0.4725,-2,1.2
0.48,-2,1.2
0.4875,-2,1.2
0.495,-2,1.2
0.5025,-2,1.2
0.51,-2,1.2
0.5175,-2,1.2
0.525,-2,1.2
0.5325,-2,1.2
0.54,-2,1.2
0.5475,-2,1.2
0.555,-2,1.2
0.5625,-2,1.2
0.57,-2,1.2
0.5775,-2,1.2
0.585,-2,1.2
0.5925,-2,1.2
0.6,-2,1.2
0.6075,-2,1.2
0.615,-2,1.2
0.6225,-2,1.2
0.63,-2,1.2
0.6375,-2,1.2
0.645,-2,1.2
0.6525,-2,1.2
0.66,-2,1.2
0.6675,-2,1.2
0.675,-2,1.2
0.6825,-2,1.2
0.69,-2,1.2
0.6975,-2,1.2
0.705,-2,1.2
0.7125,-2,1.2
0.72,-2,1.2
0.7275,-2,1.2
0.735,-2,1.2
0.7425,-2,1.2
0.75,-2,1.2
0.7575,-2,1.2
0.765,-2,1.2
0.7725,-2,1.2
0.78,-2,1.2
0.7875,-2,1.2
0.795,-2,1.2
0.8025,-2,1.2
0.81,-2,1.2
0.8175,-2,1.2
0.825,-2,1.2
0.8325,-2,1.2
0.84,-2,1.2
0.8475,-2,1.2
0.855,-2,1.2
0.8625,-2,1.2
0.87,-2,1.2
0.8775,-2,1.2
0.885,-2,1.2
0.8925,-2,1.2
0.9,-2,1.2
0.9075,-2,1.2
0.915,-2,1.2
0.9225,-2,1.2
0.93,-2,1.2
0.9375,-2,1.2
0.945,-2,1.2
0.9525,-2,1.2
0.96,-2,1.2
0.9675,-2,1.2
0.975,-2,1.2
0.9825,-2,1.2
0.99,-2,1.2
0.9975,-2,1.2
1.005,-2,1.2
1.0125,-2,1.2
1.02,-2,1.2
1.0275,-2,1.2
1.035,-2,1.2
1.0425,-2,1.2
1.05,-2,1.2
1.0575,-2,1.2
1.065,-2,1.2
1.0725,-2,1.2
1.08,-2,1.2
1.0875,-2,1.2
1.095,-2,1.2
1.1025,-2,1.2
1.11,-2,1.2
1.1175,-2,1.2
1.125,-2,1.2
1.1325,-2,1.2
1.14,-2,1.2
1.1475,-2,1.2
1.155,-2,1.2
1.1625,-2,1.2
1.17,-2,1.2
1.1775,-2,1.2
1.185,-2,1.2
1.1925,-2,1.2
1.2,-2,1.2
1.2075,-2,1.2
1.215,-2,1.2
1.2225,-2,1.2
1.23,-2,1.2
1.2375,-2,1.2
1.245,-2,1.2
1.2525,-2,1.2
1.26,-2,1.2
1.2675,-2,1.2
1.275,-2,1.2
1.2825,-2,1.2
1.29,-2,1.2
1.2975,-2,1.2
1.305,-2,1.2
1.3125,-2,1.2
1.32,-2,1.2
1.3275,-2,1.2
1.335,-2,1.2
1.3425,-2,1.2
1.35,-2,1.2
1.3575,-2,1.2
1.365,-2,1.2
1.3725,-2,1.2
1.38,-2,1.2
1.3875,-2,1.2
1.395,-2,1.2
1.4025,-2,1.2
1.41,-2,1.2
1.4175,-2,1.2
1.425,-2,1.2
1.4325,-2,1.2
1.44,-2,1.2
1.4475,-2,1.2
1.455,-2,1.2
1.4625,-2,1.2
1.47,-2,1.2
1.4775,-2,1.2
1.485,-2,1.2
1.4925,-2,1.2
1.5,-2,1.2
1.5075,-2,1.2
1.515,-2,1.2
1.5225,-2,1.2
1.53,-2,1.2
1.5375,-2,1.2
1.545,-2,1.2
1.5525,-2,1.2
1.56,-2,1.2
1.5675,-2,1.2
1.575,-2,1.2
1.5825,-2,1.2
1.59,-2,1.2
1.5975,-2,1.2
1.605,-2,1.2
1.6125,-2,1.2
1.62,-2,1.2
1.6275,-2,1.2
1.635,-2,1.2
1.6425,-2,1.2
1.65,-2,1.2
1.6575,-2,1.2
1.665,-2,1.2
1.6725,-2,1.2
1.68,-2,1.2
1.6875,-2,1.2
1.695,-2,1.2
1.7025,-2,1.2
1.71,-2,1.2
1.7175,-2,1.2
1.725,-2,1.2
1.7325,-2,1.2
1.74,-2,1.2
1.7475,-2,1.2
1.755,-2,1.2
1.7625,-2,1.2
1.77,-2,1.2
1.7775,-2,1.2
1.785,-2,1.2
1.7925,-2,1.2
1.8,-2,1.2
1.8075,-2,1.2
1.815,-2,1.2
1.8225,-2,1.2
1.83,-2,1.2
1.8375,-2,1.2
1.845,-2,1.2
1.8525,-2,1.2
1.86,-2,1.2
1.8675,-2,1.2
1.875,-2,1.2
1.8825,-2,1.2
1.89,-2,1.2
1.8975,-2,1.2
1.905,-2,1.2
1.9125,-2,1.2
1.92,-2,1.2
1.9275,-2,1.2
1.935,-2,1.2
1.9425,-2,1.2
1.95,-2,1.2
1.9575,-2,1.2
1.965,-2,1.2
1.9725,-2,1.2
1.98,-2,1.2
1.9875,-2,1.2
1.995,-2,1.2
2,-1.9925,1.2
2,-1.985,1.2
2,-1.9775,1.2
2,-1.97,1.2
2,-1.9625,1.2
2,-1.955,1.2
2,-1.9475,1.2
2,-1.94,1.2
2,-1.9325,1.2
2,-1.925,1.2
2,-1.9175,1.2
2,-1.91,1.2
2,-1.9025,1.2
2,-1.895,1.2
2,-1.8875,1.2
2,-1.88,1.2
2,-1.8725,1.2
2,-1.865,1.2
2,-1.8575,1.2
2,-1.85,1.2
2,-1.8425,1.2
2,-1.835,1.2
2,-1.8275,1.2
2,-1.82,1.2
2,-1.8125,1.2
2,-1.805,1.2
2,-1.7975,1.2
2,-1.79,1.2
2,-1.7825,1.2
2,-1.775,1.2
2,-1.7675,1.2
2,-1.76,1.2
2,-1.7525,1.2
2,-1.745,1.2
2,-1.7375,1.2
2,-1.73,1.2
2,-1.7225,1.2
2,-1.715,1.2
2,-1.7075,1.2
2,-1.7,1.2
2,-1.6925,1.2
2,-1.685,1.2
2,-1.6775,1.2
2,-1.67,1.2
2,-1.6625,1.2
2,-1.655,1.2
2,-1.6475,1.2
2,-1.64,1.2
2,-1.6325,1.2
2,-1.625,1.2
2,-1.6175,1.2
2,-1.61,1.2
2,-1.6025,1.2
2,-1.595,1.2
2,-1.5875,1.2
2,-1.58,1.2
2,-1.5725,1.2
2,-1.565,1.2
2,-1.5575,1.2
2,-1.55,1.2
2,-1.5425,1.2
2,-1.535,1.2
2,-1.5275,1.2
2,-1.52,1.2
2,-1.5125,1.2
2,-1.505,1.2
2,-1.4975,1.2
2,-1.49,1.2
2,-1.4825,1.2
2,-1.475,1.2
2,-1.4675,1.2
2,-1.46,1.2
2,-1.4525,1.2
2,-1.445,1.2
2,-1.4375,1.2
2,-1.43,1.2
2,-1.4225,1.2
2,-1.415,1.2
2,-1.4075,1.2
2,-1.4,1.2
2,-1.3925,1.2
2,-1.385,1.2
2,-1.3775,1.2
2,-1.37,1.2
2,-1.3625,1.2
2,-1.355,1.2
2,-1.3475,1.2
2,-1.34,1.2
2,-1.3325,1.2
2,-1.325,1.2
2,-1.3175,1.2
2,-1.31,1.2
2,-1.3025,1.2
2,-1.295,1.2
2,-1.2875,1.2
2,-1.28,1.2
2,-1.2725,1.2
2,-1.265,1.2
2,-1.2575,1.2
2,-1.25,1.2
2,-1.2425,1.2
2,-1.235,1.2
2,-1.2275,1.2
2,-1.22,1.2
2,-1.2125,1.2
2,-1.205,1.2
2,-1.1975,1.2
2,-1.19,1.2
2,-1.1825,1.2
2,-1.175,1.2
2,-1.1675,1.2
2,-1.16,1.2
2,-1.1525,1.2
2,-1.145,1.2
2,-1.1375,1.2
2,-1.13,1.2
2,-1.1225,1.2
2,-1.115,1.2
2,-1.1075,1.2
2,-1.1,1.2
2,-1.0925,1.2
2,-1.085,1.2
2,-1.0775,1.2
2,-1.07,1.2
2,-1.0625,1.2
2,-1.055,1.2
2,-1.0475,1.2
2,-1.04,1.2
2,-1.0325,1.2
2,-1.025,1.2
2,-1.0175,1.2
2,-1.01,1.2
2,-1.0025,1.2
2,-0.995,1.2
2,-0.9875,1.2
2,-0.98,1.2
2,-0.9725,1.2
2,-0.965,1.2
2,-0.9575,1.2
2,-0.95,1.2
2,-0.9425,1.2
2,-0.935,1.2
2,-0.9275,1.2
2,-0.92,1.2
2,-0.9125,1.2
2,-0.905,1.2
2,-0.8975,1.2
2,-0.89,1.2
2,-0.8825,1.2
2,-0.875,1.2
2,-0.8675,1.2
2,-0.86,1.2
2,-0.8525,1.2
2,-0.845,1.2
2,-0.8375,1.2
2,-0.83,1.2
2,-0.8225,1.2
2,-0.815,1.2
2,-0.8075,1.2
2,-0.8,1.2
2,-0.7925,1.2
2,-0.785,1.2
2,-0.7775,1.2
2,-0.77,1.2
2,-0.7625,1.2
2,-0.755,1.2
2,-0.7475,1.2
2,-0.74,1.2
2,-0.7325,1.2
2,-0.725,1.2
2,-0.7175,1.2
2,-0.71,1.2
2,-0.7025,1.2
2,-0.695,1.2
2,-0.6875,1.2
2,-0.68,1.2
2,-0.6725,1.2
2,-0.665,1.2
2,-0.6575,1.2
2,-0.65,1.2
2,-0.6425,1.2
2,-0.635,1.2
2,-0.6275,1.2
2,-0.62,1.2
2,-0.6125,1.2
2,-0.605,1.2
2,-0.5975,1.2
2,-0.59,1.2
2,-0.5825,1.2
2,-0.575,1.2
2,-0.5675,1.2
2,-0.56,1.2
2,-0.5525,1.2
2,-0.545,1.2
2,-0.5375,1.2
2,-0.53,1.2
2,-0.5225,1.2
2,-0.515,1.2
2,-0.5075,1.2
2,-0.5,1.2
2,-0.4925,1.2
2,-0.485,1.2
2,-0.4775,1.2
2,-0.47,1.2
2,-0.4625,1.2
2,-0.455,1.2
2,-0.4475,1.2
2,-0.44,1.2
2,-0.4325,1.2
2,-0.425,1.2
2,-0.4175,1.2
2,-0.41,1.2
2,-0.4025,1.2
2,-0.395,1.2
2,-0.3875,1.2
2,-0.38,1.2
2,-0.3725,1.2
2,-0.365,1.2
2,-0.3575,1.2
2,-0.35,1.2
2,-0.3425,1.2
2,-0.335,1.2
2,-0.3275,1.2
2,-0.32,1.2
2,-0.3125,1.2
2,-0.305,1.2
2,-0.2975,1.2
2,-0.29,1.2
2,-0.2825,1.2
2,-0.275,1.2
2,-0.2675,1.2
2,-0.26,1.2
2,-0.2525,1.2
2,-0.245,1.2
2,-0.2375,1.2
2,-0.23,1.2
2,-0.2225,1.2
2,-0.215,1.2
2,-0.2075,1.2
2,-0.2,1.2
2,-0.1925,1.2
2,-0.185,1.2
2,-0.1775,1.2
2,-0.17,1.2
2,-0.1625,1.2
2,-0.155,1.2
2,-0.1475,1.2
2,-0.14,1.2
2,-0.1325,1.2
2,-0.125,1.2
2,-0.1175,1.2
2,-0.11,1.2
2,-0.1025,1.2
2,-0.095,1.2
2,-0.0875,1.2
2,-0.08,1.2
2,-0.0725,1.2
2,-0.065,1.2
2,-0.0575,1.2
2,-0.05,1.2
2,-0.0425,1.2
2,-0.035,1.2
2,-0.0275,1.2
2,-0.02,1.2
2,-0.0125,1.2
2,-0.005,1.2
2,0.0025,1.2
2,0.01,1.2
2,0.0175,1.2
2,0.025,1.2
2,0.0325,1.2
2,0.04,1.2
2,0.0475,1.2
2,0.055,1.2
2,0.0625,1.2
2,0.07,1.2
2,0.0775,1.2
2,0.085,1.2
2,0.0925,1.2
2,0.1,1.2
2,0.1075,1.2
2,0.115,1.2
2,0.1225,1.2
2,0.13,1.2
2,0.1375,1.2
2,0.145,1.2
2,0.1525,1.2
2,0.16,1.2
2,0.1675,1.2
2,0.175,1.2
2,0.1825,1.2
2,0.19,1.2
2,0.1975,1.2
2,0.205,1.2
2,0.2125,1.2
2,0.22,1.2
2,0.2275,1.2
2,0.235,1.2
2,0.2425,1.2
2,0.25,1.2
2,0.2575,1.2
2,0.265,1.2
2,0.2725,1.2
2,0.28,1.2
2,0.2875,1.2
2,0.295,1.2
2,0.3025,1.2
2,0.31,1.2
2,0.3175,1.2
2,0.325,1.2
2,0.3325,1.2
2,0.34,1.2
2,0.3475,1.2
2,0.355,1.2
2,0.3625,1.2
2,0.37,1.2
2,0.3775,1.2
2,0.385,1.2
2,0.3925,1.2
2,0.4,1.2
2,0.4075,1.2
2,0.415,1.2
2,0.4225,1.2
2,0.43,1.2
2,0.4375,1.2
2,0.445,1.2
2,0.4525,1.2
2,0.46,1.2
2,0.4675,1.2
2,0.475,1.2
2,0.4825,1.2
2,0.49,1.2
2,0.4975,1.2
2,0.505,1.2
2,0.5125,1.2
2,0.52,1.2
2,0.5275,1.2
2,0.535,1.2
2,0.5425,1.2
2,0.55,1.2
2,0.5575,1.2
2,0.565,1.2
2,0.5725,1.2
2,0.58,1.2
2,0.5875,1.2
2,0.595,1.2
2,0.6025,1.2
2,0.61,1.2
